Date,Team,HomeTeam,AwayTeam,PDO,SCF,SCA,SCF%,GF,GA,GF%,HDCF,HDCA,HDCF%
2017-12-13,Detroit Red Wings,Red Wings,Bruins,0.959,8.72,18.18,32.42,0.0,1.01,0.00,2.87,5.01,36.38
2017-12-13,Vancouver Canucks,Canucks,Predators,0.893,15.33,48.2,24.13,0.0,5.35,0.00,6.7,18.56,26.52
2017-12-13,Ottawa Senators,Senators,Rangers,1.027,14.68,18.95,43.65,2.88,2.03,58.67,3.88,7.13,35.23
2017-12-13,New York Islanders,Islanders,Stars,0.859,22.4,21.35,51.2,0.92,4.3,17.58,9.27,6.73,57.95
2017-12-14,Winnipeg Jets,Jets,Blackhawks,0.814,15.9,13.77,53.57,0.0,5.35,0.00,7.4,3.49,67.97
2017-12-14,Boston Bruins,Bruins,Capitals,0.881,26.13,22.69,53.52,0.92,2.13,30.07,9.75,6.51,59.96
2017-12-14,Montreal Canadiens,Canadiens,Devils,1.029,23.39,19.1,55.05,0.92,0.0,100.00,5.56,10.76,34.06
2017-12-14,St Louis Blues,Blues,Ducks,0.856,18.28,21.52,45.93,0.92,3.18,22.38,7.24,9.76,42.61
2017-12-14,Columbus Blue Jackets,Blue Jackets,Islanders,0.939,30.64,30.61,50.03,2.88,3.03,48.69,19.11,16.12,54.23
2017-12-14,Arizona Coyotes,Coyotes,Lightning,0.925,18.18,28.97,38.56,0.0,3.17,0.00,6.93,12.59,35.48
2017-12-14,Minnesota Wild,Wild,Maple Leafs,1.082,13.02,17.99,41.98,1.93,0.0,100.00,7.99,8.02,49.9
2017-12-14,Colorado Avalanche,Avalanche,Panthers,1.087,19.24,16.51,53.82,1.89,0.0,100.00,5.67,7.27,43.82
2017-12-14,Vegas Golden Knights,Golden Knights,Penguins,1.047,25.27,15.41,62.12,1.89,1.01,65.11,9.66,5.2,65.0
2017-12-14,Edmonton Oilers,Oilers,Predators,0.906,26.72,30.19,46.95,0.0,2.11,0.00,7.62,9.1,45.56
2017-12-14,Philadelphia Flyers,Flyers,Sabres,1.028,15.43,17.73,46.54,1.87,1.06,63.87,2.87,4.2,40.58
2017-12-14,Calgary Flames,Flames,Sharks,0.964,26.23,13.64,65.78,1.87,2.07,47.45,13.94,3.13,81.65
2017-12-15,Buffalo Sabres,Sabres,Hurricanes,0.962,20.68,16.78,55.21,3.74,4.2,47.12,12.87,10.59,54.85
2017-12-15,New York Rangers,Rangers,Kings,1.04,19.67,26.62,42.49,1.89,2.02,48.26,5.8,9.4,38.14
2017-12-15,Detroit Red Wings,Red Wings,Maple Leafs,0.996,14.56,16.65,46.65,0.92,1.06,46.65,4.89,6.13,44.36
2017-12-15,Vancouver Canucks,Canucks,Sharks,0.951,27.92,23.01,54.81,0.94,2.03,31.78,13.77,7.13,65.89
2017-12-15,New Jersey Devils,Devils,Stars,1.15,7.82,15.38,33.72,2.88,1.01,73.98,5.8,4.2,57.99
2017-12-16,Carolina Hurricanes,Hurricanes,Blue Jackets,1.014,14.64,21.27,40.77,0.94,1.01,48.26,7.79,10.22,43.27
2017-12-16,Ottawa Senators,Senators,Canadiens,1.075,16.49,13.33,55.3,1.93,0.0,100.00,2.87,3.06,48.4
2017-12-16,Washington Capitals,Capitals,Ducks,1.041,34.73,29.4,54.16,1.87,1.06,63.96,16.24,10.95,59.72
2017-12-16,St Louis Blues,Blues,Jets,1.0,19.03,25.2,43.03,0.0,0.0,0,7.98,13.16,37.74
2017-12-16,New York Islanders,Islanders,Kings,1.038,22.78,16.94,57.34,1.89,1.06,64.20,13.37,8.63,60.79
2017-12-16,Colorado Avalanche,Avalanche,Lightning,0.993,10.74,21.59,33.23,2.79,3.21,46.42,4.33,7.57,36.39
2017-12-16,Minnesota Wild,Wild,Oilers,0.971,6.55,17.28,27.48,1.87,2.13,46.78,1.87,5.5,25.38
2017-12-16,Arizona Coyotes,Coyotes,Penguins,1.038,11.06,16.83,39.64,1.87,2.13,46.78,5.5,7.51,42.3
2017-12-16,Calgary Flames,Flames,Predators,0.949,14.63,15.31,48.87,0.0,1.08,0.00,7.16,6.56,52.2
2017-12-16,Boston Bruins,Bruins,Rangers,0.987,22.81,21.69,51.25,0.95,1.06,47.38,8.06,3.33,70.79
2017-12-16,Philadelphia Flyers,Flyers,Stars,0.946,17.91,11.76,60.37,0.0,1.06,0.00,6.49,3.25,66.65
2017-12-17,Winnipeg Jets,Jets,Blues,1.077,30.05,15.25,66.34,2.92,0.0,100.00,17.75,5.15,77.5
2017-12-17,Vancouver Canucks,Canucks,Flames,0.818,12.57,27.96,31.02,0.0,4.27,0.00,5.3,11.39,31.74
2017-12-17,Vegas Golden Knights,Golden Knights,Panthers,1.03,29.14,16.84,63.39,2.82,1.08,72.37,9.35,5.38,63.48
2017-12-17,Chicago Blackhawks,Blackhawks,Wild,1.051,20.35,21.95,48.11,2.92,1.0,74.39,5.01,12.1,29.3
2017-12-18,Boston Bruins,Bruins,Blue Jackets,1.051,36.81,13.94,72.54,4.92,1.0,83.04,14.19,3.0,82.56
2017-12-18,New Jersey Devils,Devils,Ducks,0.965,18.38,19.91,48.0,2.82,3.21,46.76,5.54,4.47,55.37
2017-12-18,Philadelphia Flyers,Flyers,Kings,0.805,8.8,16.67,34.54,0.0,4.26,0.00,1.77,8.98,16.44
2017-12-18,Colorado Avalanche,Avalanche,Penguins,0.993,25.75,17.34,59.76,1.93,2.03,48.82,9.85,9.27,51.5
2017-12-18,Edmonton Oilers,Oilers,Sharks,1.03,21.61,19.91,52.05,3.84,2.03,65.46,15.66,4.97,75.91
2017-12-19,Buffalo Sabres,Sabres,Bruins,0.963,22.1,23.75,48.21,0.0,1.06,0.00,8.15,4.42,64.86
2017-12-19,Vancouver Canucks,Canucks,Canadiens,0.909,24.08,21.69,52.6,1.85,4.27,30.22,7.19,10.93,39.69
2017-12-19,Dallas Stars,Stars,Capitals,0.896,28.43,18.77,60.24,1.89,3.08,38.00,15.85,6.33,71.46
2017-12-19,New York Rangers,Rangers,Ducks,1.098,29.55,32.25,47.81,3.9,1.0,79.54,17.98,15.33,53.98
2017-12-19,Toronto Maple Leafs,Maple Leafs,Hurricanes,1.097,22.19,25.6,46.43,3.97,1.01,79.66,7.19,9.91,42.06
2017-12-19,Nashville Predators,Predators,Jets,0.964,15.78,23.19,40.49,2.79,4.14,40.29,8.21,10.58,43.68
2017-12-19,Vegas Golden Knights,Golden Knights,Lightning,0.968,21.06,18.03,53.87,0.0,1.01,0.00,7.36,3.3,69.04
2017-12-19,Arizona Coyotes,Coyotes,Panthers,0.949,16.57,19.72,45.66,0.99,2.03,32.80,7.75,8.31,48.25
2017-12-19,New York Islanders,Islanders,Red Wings,0.812,18.08,35.14,33.97,0.94,4.16,18.50,6.54,9.86,39.88
2017-12-19,Ottawa Senators,Senators,Wild,0.912,19.84,24.43,44.81,1.93,5.17,27.21,10.41,12.32,45.8
2017-12-20,Calgary Flames,Flames,Blues,1.099,20.46,17.45,53.97,1.89,0.0,100.00,11.53,8.4,57.86
2017-12-20,Columbus Blue Jackets,Blue Jackets,Maple Leafs,1.04,22.27,26.42,45.74,2.92,2.02,59.11,6.93,9.94,41.07
2017-12-20,Philadelphia Flyers,Flyers,Red Wings,1.048,24.89,17.77,58.34,2.81,1.06,72.68,8.31,12.66,39.63
2017-12-21,Los Angeles Kings,Kings,Avalanche,1.006,13.15,14.79,47.07,0.92,1.06,46.65,4.62,4.26,52.03
2017-12-21,Dallas Stars,Stars,Blackhawks,1.147,20.5,34.28,37.43,2.93,0.0,100.00,11.09,6.02,64.83
2017-12-21,Pittsburgh Penguins,Penguins,Blue Jackets,0.947,29.94,14.79,66.93,0.0,1.06,0.00,13.71,5.33,72.02
2017-12-21,Edmonton Oilers,Oilers,Blues,1.031,22.61,26.32,46.21,2.79,2.11,56.91,8.36,8.52,49.52
2017-12-21,San Jose Sharks,Sharks,Canucks,0.925,25.58,17.57,59.28,0.94,3.08,23.45,12.98,8.33,60.9
2017-12-21,New York Islanders,Islanders,Ducks,1.038,16.9,36.76,31.5,1.87,2.13,46.68,7.13,16.6,30.03
2017-12-21,Nashville Predators,Predators,Hurricanes,0.953,15.9,16.23,49.48,0.92,2.16,29.81,7.4,2.29,76.33
2017-12-21,Boston Bruins,Bruins,Jets,1.005,21.89,20.92,51.13,0.94,1.01,48.26,6.54,5.33,55.13
2017-12-21,New Jersey Devils,Devils,Rangers,0.896,31.22,29.83,51.14,0.94,3.12,23.20,14.45,12.7,53.22
2017-12-21,Tampa Bay Lightning,Lightning,Senators,1.013,39.44,9.55,80.51,1.85,1.06,63.62,12.62,5.38,70.12
2017-12-22,Calgary Flames,Flames,Canadiens,0.965,16.86,29.69,36.21,0.92,3.18,22.38,9.72,16.65,36.86
2017-12-22,Arizona Coyotes,Coyotes,Capitals,0.867,16.56,21.37,43.67,0.0,2.11,0.00,8.1,7.51,51.9
2017-12-22,Buffalo Sabres,Sabres,Flyers,1.066,20.04,18.57,51.9,1.93,0.0,100.00,9.41,4.12,69.54
2017-12-22,Florida Panthers,Panthers,Wild,1.065,12.25,12.65,49.21,2.79,1.06,72.54,3.69,7.38,33.31
2017-12-23,Arizona Coyotes,Coyotes,Avalanche,0.904,20.01,27.25,42.35,0.0,2.17,0.00,6.21,16.43,27.42
2017-12-23,New Jersey Devils,Devils,Blackhawks,1.069,23.88,32.19,42.59,2.91,1.0,74.38,11.06,9.69,53.3
2017-12-23,Vancouver Canucks,Canucks,Blues,0.966,24.96,29.1,46.17,0.92,2.11,30.42,9.14,13.15,41.01
2017-12-23,Edmonton Oilers,Oilers,Canadiens,1.069,32.18,24.7,56.57,1.93,0.0,100.00,14.83,9.04,62.13
2017-12-23,Vegas Golden Knights,Golden Knights,Capitals,1.111,24.64,20.73,54.32,2.92,0.0,100.00,8.9,6.76,56.83
2017-12-23,Pittsburgh Penguins,Penguins,Ducks,0.905,18.76,12.42,60.18,0.0,2.13,0.00,7.7,7.9,49.35
2017-12-23,Columbus Blue Jackets,Blue Jackets,Flyers,0.959,25.75,26.16,49.6,0.0,1.01,0.00,11.28,13.79,45.0
2017-12-23,New York Islanders,Islanders,Jets,1.094,16.59,32.61,33.73,3.96,2.02,66.23,7.07,19.59,26.51
2017-12-23,San Jose Sharks,Sharks,Kings,1.049,16.69,14.28,53.9,0.94,0.0,100.00,3.88,5.14,43.01
2017-12-23,New York Rangers,Rangers,Maple Leafs,1.021,13.27,27.34,32.67,1.9,2.13,47.15,4.36,14.34,23.31
2017-12-23,Dallas Stars,Stars,Predators,1.048,21.7,18.11,54.5,1.87,1.06,63.87,10.31,6.54,61.21
2017-12-23,Boston Bruins,Bruins,Red Wings,1.042,20.14,18.66,51.91,0.94,0.0,100.00,8.41,7.39,53.22
2017-12-23,Carolina Hurricanes,Hurricanes,Sabres,0.986,29.55,15.59,65.47,2.92,2.02,59.11,15.99,8.92,64.2
2017-12-23,Florida Panthers,Panthers,Senators,1.034,25.38,15.14,62.63,0.94,0.0,100.00,8.73,7.08,55.2
2017-12-23,Tampa Bay Lightning,Lightning,Wild,1.086,22.89,8.39,73.18,1.93,0.0,100.00,6.54,3.2,67.19
2017-12-27,Pittsburgh Penguins,Penguins,Blue Jackets,0.912,20.56,22.05,48.25,1.87,4.29,30.44,5.3,12.29,30.12
2017-12-27,Carolina Hurricanes,Hurricanes,Canadiens,0.982,16.71,13.31,55.66,0.94,1.01,48.26,6.79,7.33,48.09
2017-12-27,New York Rangers,Rangers,Capitals,1.0,27.6,17.82,60.76,0.0,0.0,0,16.83,9.59,63.7
2017-12-27,Colorado Avalanche,Avalanche,Coyotes,0.915,15.42,17.0,47.56,0.92,3.19,22.46,1.75,5.38,24.57
2017-12-27,Anaheim Ducks,Ducks,Golden Knights,0.897,26.44,28.53,48.1,0.94,3.14,23.08,11.47,7.38,60.85
2017-12-27,Winnipeg Jets,Jets,Oilers,1.008,22.62,20.41,52.58,3.8,2.03,65.22,10.78,7.39,59.32
2017-12-27,St Louis Blues,Blues,Predators,0.935,21.78,27.41,44.27,0.95,2.13,30.84,7.18,8.85,44.79
2017-12-27,New Jersey Devils,Devils,Red Wings,1.02,18.74,18.11,50.86,1.93,1.01,65.57,7.91,7.07,52.81
2017-12-27,New York Islanders,Islanders,Sabres,0.965,19.97,23.24,46.22,0.94,2.07,31.33,4.67,9.51,32.94
2017-12-27,Boston Bruins,Bruins,Senators,1.163,17.37,19.21,47.49,4.9,1.0,82.99,9.0,6.94,56.45
2017-12-27,Minnesota Wild,Wild,Stars,1.035,15.48,16.62,48.22,1.87,1.06,63.87,7.57,4.2,64.33
2017-12-28,Vancouver Canucks,Canucks,Blackhawks,1.175,16.9,18.18,48.17,4.86,1.0,82.87,6.76,4.18,61.76
2017-12-28,Washington Capitals,Capitals,Bruins,0.943,11.78,19.76,37.34,1.87,3.19,37.02,5.44,10.02,35.19
2017-12-28,Tampa Bay Lightning,Lightning,Canadiens,1.084,18.91,18.76,50.2,1.87,0.0,100.00,11.14,6.37,63.63
2017-12-28,San Jose Sharks,Sharks,Flames,1.001,22.66,28.34,44.43,0.92,1.06,46.65,11.58,6.6,63.7
2017-12-28,Florida Panthers,Panthers,Flyers,1.06,18.45,14.32,56.31,1.93,1.0,65.77,3.04,6.9,30.61
2017-12-28,Los Angeles Kings,Kings,Golden Knights,1.041,23.19,29.29,44.18,1.87,2.07,47.45,8.5,10.27,45.28
2017-12-28,Arizona Coyotes,Coyotes,Maple Leafs,0.977,24.24,23.54,50.73,2.79,4.26,39.55,11.97,14.53,45.17
2017-12-29,Edmonton Oilers,Oilers,Blackhawks,0.966,32.2,43.01,42.81,0.0,1.01,0.00,17.17,14.19,54.76
2017-12-29,Ottawa Senators,Senators,Blue Jackets,1.028,21.0,23.01,47.71,4.73,3.19,59.73,6.67,9.67,40.82
2017-12-29,Dallas Stars,Stars,Blues,1.009,28.52,17.56,61.89,1.87,2.07,47.45,12.13,7.39,62.13
2017-12-29,Anaheim Ducks,Ducks,Flames,0.959,21.73,26.41,45.14,0.94,1.01,48.26,5.92,5.14,53.53
2017-12-29,Tampa Bay Lightning,Lightning,Flyers,0.959,21.59,24.57,46.77,0.92,2.13,30.22,4.58,10.86,29.66
2017-12-29,Winnipeg Jets,Jets,Islanders,1.028,28.44,33.48,45.93,2.92,2.02,59.13,14.95,16.11,48.13
2017-12-29,Colorado Avalanche,Avalanche,Maple Leafs,1.048,17.5,18.34,48.82,2.83,2.02,58.32,6.73,7.27,48.08
2017-12-29,Carolina Hurricanes,Hurricanes,Penguins,1.023,27.34,14.53,65.29,1.87,1.06,63.87,11.85,8.43,58.44
2017-12-29,Minnesota Wild,Wild,Predators,1.029,23.04,16.86,57.74,1.93,1.01,65.64,11.79,9.01,56.68
2017-12-29,Detroit Red Wings,Red Wings,Rangers,0.999,18.86,23.75,44.27,1.85,2.11,46.65,4.57,16.34,21.85
2017-12-29,New Jersey Devils,Devils,Sabres,0.959,24.79,12.39,66.68,1.93,2.03,48.82,7.67,1.99,79.38
2017-12-30,Ottawa Senators,Senators,Bruins,0.909,15.06,14.88,50.31,0.0,2.13,0.00,3.57,8.09,30.64
2017-12-30,Florida Panthers,Panthers,Canadiens,1.064,22.53,29.23,43.53,1.93,0.0,100.00,9.61,8.2,53.98
2017-12-30,Washington Capitals,Capitals,Devils,1.002,31.65,17.6,64.27,2.92,2.02,59.11,9.01,10.97,45.1
2017-12-30,St Louis Blues,Blues,Hurricanes,1.008,17.8,21.04,45.83,2.88,2.03,58.67,3.94,8.1,32.72
2017-12-30,Vancouver Canucks,Canucks,Kings,1.046,17.4,33.92,33.9,2.81,3.08,47.72,3.64,8.49,29.98
2017-12-30,Nashville Predators,Predators,Wild,1.045,14.65,16.58,46.91,0.94,0.0,100.00,4.67,11.52,28.87
2017-12-31,Calgary Flames,Flames,Blackhawks,0.964,19.59,27.01,42.04,0.99,2.02,32.81,11.53,9.14,55.79
2017-12-31,Anaheim Ducks,Ducks,Coyotes,1.163,20.92,23.0,47.63,3.82,0.0,100.00,9.8,7.02,58.26
2017-12-31,Colorado Avalanche,Avalanche,Islanders,1.044,35.58,16.61,68.17,3.91,1.0,79.58,18.16,4.9,78.74
2017-12-31,Edmonton Oilers,Oilers,Jets,0.902,22.49,26.05,46.33,0.0,3.22,0.00,7.6,12.57,37.69
2017-12-31,Columbus Blue Jackets,Blue Jackets,Lightning,0.865,9.89,28.3,25.9,0.0,4.26,0.00,3.63,11.64,23.76
2017-12-31,Vegas Golden Knights,Golden Knights,Maple Leafs,1.011,25.76,20.21,56.04,4.89,3.02,61.81,7.99,9.75,45.05
2017-12-31,Detroit Red Wings,Red Wings,Penguins,1.179,19.18,25.77,42.67,3.91,0.0,100.00,8.83,7.0,55.77
2017-12-31,Dallas Stars,Stars,Sharks,1.138,20.57,14.4,58.83,3.92,0.0,100.00,7.13,3.03,70.14
2018-01-01,Buffalo Sabres,Sabres,Rangers,0.992,13.61,26.09,34.28,0.92,2.13,30.22,5.36,13.21,28.86
2018-01-02,Dallas Stars,Stars,Blue Jackets,0.969,11.25,19.93,36.08,0.94,2.07,31.33,6.54,6.44,50.39
2018-01-02,New York Islanders,Islanders,Bruins,0.926,26.52,38.09,41.05,0.92,4.24,17.90,9.14,11.99,43.25
2018-01-02,Carolina Hurricanes,Hurricanes,Capitals,0.945,22.18,19.39,53.36,2.81,4.16,40.35,11.85,6.47,64.67
2018-01-02,St Louis Blues,Blues,Devils,1.038,19.3,15.41,55.6,1.89,1.01,65.11,11.4,5.14,68.94
2018-01-02,Vancouver Canucks,Canucks,Ducks,0.802,18.94,25.12,42.99,0.0,5.35,0.00,5.09,10.27,33.13
2018-01-02,Colorado Avalanche,Avalanche,Jets,1.106,14.87,25.24,37.07,1.93,0.0,100.00,3.93,8.13,32.56
2018-01-02,Edmonton Oilers,Oilers,Kings,0.909,24.6,29.05,45.85,0.0,2.14,0.00,16.98,8.86,65.71
2018-01-02,Toronto Maple Leafs,Maple Leafs,Lightning,0.935,21.16,32.32,39.57,0.0,2.13,0.00,5.54,10.98,33.55
2018-01-02,Minnesota Wild,Wild,Panthers,1.05,27.69,15.63,63.92,3.91,1.0,79.58,14.95,3.0,83.3
2018-01-02,Philadelphia Flyers,Flyers,Penguins,0.891,17.02,27.63,38.12,0.92,3.18,22.50,5.09,12.4,29.12
2018-01-02,Vegas Golden Knights,Golden Knights,Predators,1.035,17.46,21.34,44.99,0.99,0.0,100.00,3.74,2.13,63.7
2018-01-02,Montreal Canadiens,Canadiens,Sharks,0.889,15.75,17.57,47.27,0.0,3.18,0.00,7.69,8.89,46.38
2018-01-03,New York Rangers,Rangers,Blackhawks,0.967,17.57,45.48,27.87,0.92,3.17,22.57,7.27,14.0,34.18
2018-01-03,Detroit Red Wings,Red Wings,Senators,0.997,30.24,19.6,60.67,0.94,1.01,48.26,14.46,8.21,63.78
2018-01-04,Colorado Avalanche,Avalanche,Blue Jackets,1.045,19.59,23.42,45.55,0.99,0.0,100.00,2.93,7.27,28.72
2018-01-04,Dallas Stars,Stars,Devils,1.09,19.61,21.45,47.76,1.91,1.01,65.34,6.83,11.43,37.41
2018-01-04,Edmonton Oilers,Oilers,Ducks,1.04,22.05,13.52,61.98,0.94,0.0,100.00,8.41,8.4,50.05
2018-01-04,St Louis Blues,Blues,Golden Knights,1.019,30.56,22.48,57.61,1.89,1.01,65.11,12.71,4.14,75.45
2018-01-04,Pittsburgh Penguins,Penguins,Hurricanes,0.875,17.78,31.22,36.28,0.0,4.26,0.00,6.12,19.45,23.92
2018-01-04,Philadelphia Flyers,Flyers,Islanders,0.981,24.19,17.65,57.82,2.92,3.03,49.06,13.89,5.98,69.91
2018-01-04,Calgary Flames,Flames,Kings,1.031,29.81,18.81,61.32,3.81,2.13,64.09,13.37,5.33,71.5
2018-01-04,Montreal Canadiens,Canadiens,Lightning,1.0,27.6,23.07,54.47,0.0,0.0,0,14.96,9.59,60.94
2018-01-04,Arizona Coyotes,Coyotes,Predators,0.994,19.8,36.27,35.32,0.94,2.07,31.33,4.74,12.94,26.8
2018-01-04,Minnesota Wild,Wild,Sabres,1.135,16.84,16.07,51.18,4.92,2.01,71.01,8.17,7.77,51.24
2018-01-04,Toronto Maple Leafs,Maple Leafs,Sharks,0.985,19.3,26.1,42.5,0.94,2.02,31.81,8.54,11.66,42.28
2018-01-05,Chicago Blackhawks,Blackhawks,Golden Knights,1.049,18.13,37.76,32.44,3.77,5.28,41.67,7.16,14.24,33.47
2018-01-05,Detroit Red Wings,Red Wings,Panthers,1.112,9.94,16.74,37.26,2.92,2.03,59.05,3.93,3.98,49.64
2018-01-05,New York Islanders,Islanders,Penguins,0.917,21.94,29.63,42.55,0.0,3.19,0.00,5.98,11.27,34.67
2018-01-05,Winnipeg Jets,Jets,Sabres,0.937,12.98,15.94,44.88,1.93,3.04,38.86,5.96,6.02,49.76
2018-01-05,Ottawa Senators,Senators,Sharks,1.039,25.53,25.99,49.56,3.72,2.11,63.83,8.59,8.8,49.4
2018-01-06,Philadelphia Flyers,Flyers,Blues,1.032,20.68,15.41,57.3,3.91,2.01,66.08,8.05,7.89,50.5
2018-01-06,Toronto Maple Leafs,Maple Leafs,Canucks,1.044,21.35,19.29,52.54,1.87,1.06,63.96,5.45,11.82,31.57
2018-01-06,Calgary Flames,Flames,Ducks,1.057,22.2,20.07,52.51,2.88,1.01,73.98,5.84,5.02,53.77
2018-01-06,Boston Bruins,Bruins,Hurricanes,1.182,26.4,17.86,59.65,4.96,0.0,100.00,7.24,1.93,78.92
2018-01-06,Ottawa Senators,Senators,Lightning,1.099,25.08,22.88,52.3,4.85,2.02,70.60,10.9,11.26,49.17
2018-01-06,Dallas Stars,Stars,Oilers,1.135,22.63,17.12,56.94,3.91,0.0,100.00,10.12,6.79,59.86
2018-01-06,Los Angeles Kings,Kings,Predators,0.894,9.07,15.28,37.25,1.87,3.21,36.88,4.4,5.51,44.41
2018-01-06,Arizona Coyotes,Coyotes,Rangers,0.96,24.95,21.7,53.49,0.0,1.01,0.00,12.4,10.47,54.23
2018-01-06,Colorado Avalanche,Avalanche,Wild,1.088,22.71,18.55,55.03,3.91,1.01,79.42,6.1,5.97,50.55
2018-01-07,Washington Capitals,Capitals,Blues,0.974,29.02,38.17,43.2,0.94,2.02,31.81,4.68,11.91,28.22
2018-01-07,Pittsburgh Penguins,Penguins,Bruins,0.87,22.64,25.23,47.3,2.84,5.21,35.23,8.8,7.37,54.41
2018-01-07,Montreal Canadiens,Canadiens,Canucks,1.014,29.79,20.98,58.68,2.88,2.03,58.67,15.75,4.02,79.65
2018-01-07,New York Islanders,Islanders,Devils,0.998,26.6,27.22,49.42,2.81,3.14,47.20,9.47,11.7,44.74
2018-01-07,Detroit Red Wings,Red Wings,Lightning,0.871,18.66,23.03,44.76,1.9,5.33,26.29,6.16,8.87,40.99
2018-01-07,Chicago Blackhawks,Blackhawks,Oilers,1.12,39.67,24.55,61.77,3.91,1.01,79.39,9.91,5.16,65.74
2018-01-07,Columbus Blue Jackets,Blue Jackets,Panthers,1.0,26.28,22.16,54.24,0.0,0.0,0,12.59,11.28,52.74
2018-01-07,Vegas Golden Knights,Golden Knights,Rangers,1.016,25.8,21.75,54.25,1.87,1.06,63.87,7.6,4.14,64.77
2018-01-07,Philadelphia Flyers,Flyers,Sabres,1.04,17.44,10.22,63.05,0.92,0.0,100.00,6.79,5.2,56.64
2018-01-07,Winnipeg Jets,Jets,Sharks,1.078,20.92,12.98,61.72,1.93,0.0,100.00,8.83,4.05,68.58
2018-01-08,Toronto Maple Leafs,Maple Leafs,Blue Jackets,0.948,28.84,25.41,53.16,0.94,2.03,31.78,12.72,10.37,55.08
2018-01-09,Ottawa Senators,Senators,Blackhawks,1.001,19.82,18.06,52.33,1.83,4.3,29.91,5.38,4.6,53.93
2018-01-09,Washington Capitals,Capitals,Canucks,1.084,32.4,20.97,60.71,2.86,0.0,100.00,13.86,10.25,57.49
2018-01-09,Minnesota Wild,Wild,Flames,0.997,9.85,17.64,35.84,1.87,2.13,46.78,6.22,5.55,52.85
2018-01-09,Tampa Bay Lightning,Lightning,Hurricanes,1.103,30.2,23.08,56.68,4.72,1.06,81.72,13.03,5.2,71.46
2018-01-09,Buffalo Sabres,Sabres,Jets,0.954,12.91,20.41,38.75,1.83,4.26,30.08,9.37,9.11,50.7
2018-01-09,Nashville Predators,Predators,Oilers,1.003,13.96,22.99,37.78,0.99,1.01,49.36,5.92,10.12,36.9
2018-01-09,St Louis Blues,Blues,Panthers,1.034,21.62,26.83,44.63,2.8,2.02,58.09,5.49,10.71,33.89
2018-01-10,Toronto Maple Leafs,Maple Leafs,Senators,0.946,38.87,35.01,52.61,2.8,4.25,39.73,13.28,15.5,46.14
2018-01-10,Chicago Blackhawks,Blackhawks,Wild,0.977,37.51,15.53,70.73,0.94,1.01,48.26,14.35,6.08,70.25
2018-01-11,Buffalo Sabres,Sabres,Blue Jackets,1.068,18.61,15.06,55.27,1.93,0.0,100.00,5.86,7.07,45.32
2018-01-11,Tampa Bay Lightning,Lightning,Flames,0.82,20.46,10.91,65.23,0.92,4.24,17.87,6.16,2.24,73.31
2018-01-11,Washington Capitals,Capitals,Hurricanes,1.046,22.55,21.08,51.69,0.92,0.0,100.00,8.36,7.51,52.69
2018-01-12,Columbus Blue Jackets,Blue Jackets,Canucks,0.94,15.4,17.29,47.11,0.92,2.11,30.34,6.45,7.63,45.83
2018-01-12,Carolina Hurricanes,Hurricanes,Capitals,0.882,19.34,22.8,45.9,0.94,3.12,23.20,13.3,6.33,67.75
2018-01-12,Florida Panthers,Panthers,Flames,0.954,26.32,23.41,52.92,0.95,2.07,31.51,11.71,10.91,51.75
2018-01-12,Chicago Blackhawks,Blackhawks,Jets,1.04,19.86,19.98,49.86,1.93,1.01,65.57,8.86,7.16,55.29
2018-01-12,Arizona Coyotes,Coyotes,Oilers,0.951,22.07,18.47,54.44,1.93,3.08,38.53,8.27,13.47,38.03
2018-01-13,Dallas Stars,Stars,Avalanche,0.908,24.9,22.7,52.31,0.92,3.19,22.46,10.96,8.73,55.66
2018-01-13,Montreal Canadiens,Canadiens,Bruins,1.013,25.0,27.62,47.51,1.87,2.07,47.45,11.42,7.14,61.51
2018-01-13,San Jose Sharks,Sharks,Coyotes,0.828,30.44,10.49,74.37,2.83,5.1,35.68,13.05,8.5,60.55
2018-01-13,Los Angeles Kings,Kings,Ducks,1.001,14.98,16.86,47.04,1.87,2.11,47.02,6.08,6.79,47.27
2018-01-13,New Jersey Devils,Devils,Flyers,0.895,22.02,19.0,53.69,0.94,3.14,23.13,9.02,7.68,54.01
2018-01-13,New York Rangers,Rangers,Islanders,0.826,27.25,31.99,46.0,0.92,7.49,10.91,13.99,12.86,52.11
2018-01-13,Minnesota Wild,Wild,Jets,1.087,22.86,11.7,66.15,2.96,0.0,100.00,16.63,3.93,80.88
2018-01-13,Vegas Golden Knights,Golden Knights,Oilers,0.981,19.13,16.72,53.36,1.87,2.07,47.45,4.62,3.2,59.12
2018-01-13,Pittsburgh Penguins,Penguins,Red Wings,1.066,35.73,12.61,73.92,1.93,0.0,100.00,11.12,1.95,85.04
2018-01-14,Minnesota Wild,Wild,Canucks,0.947,18.45,16.51,52.78,0.94,2.02,31.81,5.8,6.2,48.3
2018-01-14,Carolina Hurricanes,Hurricanes,Flames,0.916,18.5,25.77,41.78,0.0,2.13,0.00,7.96,11.4,41.1
2018-01-14,Pittsburgh Penguins,Penguins,Rangers,1.018,24.65,12.18,66.92,3.8,2.07,64.76,11.09,6.02,64.83
2018-01-14,Chicago Blackhawks,Blackhawks,Red Wings,0.818,25.79,18.08,58.78,0.0,4.26,0.00,7.61,10.28,42.52
