"Game","Team","","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO","Attendance"
"2021-03-18 - Wild 1, Avalanche 5","Minnesota Wild","Limited ReportFull Report","48.933333333333","26.86","66.77","28.68","21.63","54.32","28.48","14.07","41.56","25.29","0","3.91","0.00","0.76","3.16","19.45","9.74","36.37","21.13","4.93","11.75","29.55","2.92","10.85","21.19","0","1.95","0.00","0.00","81.99","4.78","25.11","15.99","1.88","15.3","10.94","0","1.95","0.00","0.00","87.25","14.67","24.87","37.10","7.17","14.23","33.51","0","0","-","0.00","100.00","0.00","90.58","0.906","0"
"2021-03-19 - Blues 2, Sharks 1","St Louis Blues","Limited ReportFull Report","54","59.14","57.83","50.56","43.97","44.03","49.97","28.6","25.65","52.72","0","0.94","0.00","2.2","2.4","47.74","26.05","29.71","46.72","9.52","10.41","47.79","5.27","4.86","52.05","0","0","-","0.00","100.00","16.43","19.43","45.83","9.23","3.89","70.38","0","0.95","0.00","0.00","75.60","29.25","26.62","52.35","13","16.05","44.75","0","0","-","0.00","100.00","0.00","96.32","0.963","0"
"2021-03-19 - Canucks 3, Canadiens 2","Vancouver Canucks","Limited ReportFull Report","50","43.96","46.09","48.82","34.39","33.27","50.83","25.91","22.74","53.26","2.07","0","100.00","1.98","1.6","55.18","19.17","22.41","46.10","10.66","5.41","66.33","6.31","3.55","64.03","1.01","0","100.00","16.00","100.00","8.61","16.95","33.69","6.26","10.56","37.22","1.05","0","100.00","16.81","100.00","20.61","19.67","51.17","13.25","8.53","60.84","0","0","-","0.00","100.00","7.98","100.00","1.080","0"
"2021-03-19 - Flames 4, Maple Leafs 3","Calgary Flames","Limited ReportFull Report","47.983333333333","30.52","46.35","39.71","24.84","27.12","47.81","13.98","19.19","42.14","3.21","2.83","53.17","1.03","1.82","36.16","9.89","26.12","27.46","4.42","9.66","31.38","2.17","7.02","23.59","0","0.93","0.00","0.00","86.76","5.59","16.26","25.59","1.07","7.57","12.40","1.04","1.99","34.33","96.99","73.74","17.18","16.82","50.54","9.7","3.54","73.24","2.16","0","100.00","22.32","100.00","22.96","85.28","1.082","0"
"2021-03-19 - Golden Knights 4, Kings 2","Vegas Golden Knights","Limited ReportFull Report","52.333333333333","56.03","40.82","57.85","44.89","30.69","59.39","31.84","20.1","61.30","4.27","1.87","69.46","3.14","2.08","60.20","38.96","22.28","63.62","15.28","11.45","57.16","11.83","5.25","69.28","4.28","1.85","69.86","36.18","64.79","23.97","10.58","69.38","9.57","4.7","67.05","0","0","-","0.00","100.00","13.77","17.16","44.53","8.37","9.24","47.55","0","0","-","0.00","100.00","13.40","90.67","1.041","0"
"2021-03-19 - Rangers 1, Capitals 2","New York Rangers","Limited ReportFull Report","49.866666666667","53.64","42.95","55.53","43.72","29.83","59.44","29.95","17.04","63.74","0","1.87","0.00","2.11","1.76","54.52","21.42","20.47","51.14","5.48","6.45","45.94","4.39","2.84","60.73","0","1.86","0.00","0.00","34.56","15.94","13.93","53.36","6.3","6.72","48.38","0","0","-","0.00","100.00","24.56","21.36","53.49","14.89","7.36","66.91","0","0","-","0.00","100.00","0.00","89.04","0.890","0"
"2021-03-20 - Blackhawks 1, Lightning 4","Chicago Blackhawks","Limited ReportFull Report","42.933333333333","36.89","34.77","51.48","25.3","31.05","44.89","21.66","25.63","45.80","1","1.93","34.23","1.49","1.88","44.29","25.13","21.81","53.53","7.85","9.14","46.20","6.78","9.27","42.27","0","1.91","0.00","0.00","79.43","16.87","12.84","56.78","5.84","9.31","38.54","1","0","100.00","17.08","100.00","12.94","12","51.87","9.09","6.61","57.88","0","0","-","0.00","100.00","4.64","92.47","0.971","3800"
"2021-03-20 - Blue Jackets 3, Hurricanes 2","Columbus Blue Jackets","Limited ReportFull Report","52.116666666667","43.76","55.58","44.05","30.69","37.89","44.76","24.42","31.23","43.88","1.01","1.89","34.89","1.21","2.12","36.31","13.52","23.84","36.19","3.13","8.41","27.14","3.1","6.62","31.88","0","1.88","0.00","0.00","71.57","10.29","15.51","39.88","5.12","8.77","36.86","0","0","-","0.00","100.00","22.17","28.48","43.77","15.03","13.9","51.95","0.94","0","100.00","6.24","100.00","4.14","93.96","0.981","2924"
"2021-03-20 - Blues 5, Sharks 2","St Louis Blues","Limited ReportFull Report","52.816666666667","36.83","46.12","44.40","28.11","34.27","45.06","19.29","26.1","42.49","3.14","1.87","62.74","1.75","2.16","44.80","16.24","23.6","40.76","7.78","11.62","40.10","5.52","9.85","35.92","2.14","1.86","53.51","38.78","81.12","8.55","11.71","42.20","5.16","7.56","40.58","1.06","0","100.00","20.50","100.00","15.35","16.98","47.47","8.81","6.64","57.02","0","0","-","0.00","100.00","16.30","92.85","1.091","0"
"2021-03-20 - Canucks 4, Canadiens 5","Vancouver Canucks","Limited ReportFull Report","56.85","33.22","66.54","33.30","19.41","46.69","29.36","13.3","32.59","28.99","3.08","2.79","52.45","0.79","2.26","25.98","11.38","34.41","24.86","4.07","12.01","25.33","1.98","4.73","29.52","2.02","0","100.00","101.90","100.00","7.29","22.23","24.71","3.13","11.4","21.54","1.05","1.92","35.38","33.62","83.14","14.82","31.1","32.27","4.14","16.69","19.89","0","0.95","0.00","0.00","94.33","23.14","91.44","1.146","0"
"2021-03-20 - Coyotes 5, Ducks 1","Arizona Coyotes","Limited ReportFull Report","53.866666666667","51.37","33.3","60.67","40.03","23.73","62.79","26.17","19.58","57.21","4.3","0.92","82.42","1.97","1.4","58.45","18.4","17","51.98","8.04","5.87","57.80","5.74","5.02","53.34","2.15","0.91","70.32","37.47","81.92","10.54","10.91","49.14","6.7","10.67","38.56","1.04","0","100.00","15.53","100.00","28.09","14.09","66.60","11.44","4.07","73.76","1.11","0","100.00","9.71","100.00","16.43","95.32","1.117","0"
"2021-03-20 - Flames 0, Maple Leafs 2","Calgary Flames","Limited ReportFull Report","44.016666666667","37.21","48.35","43.49","27.24","37.78","41.90","19.31","24.41","44.17","0","1.93","0.00","1.05","1.56","40.28","15.93","24.77","39.14","4.07","7.9","34.03","3.04","4.01","43.12","0","0","-","0.00","100.00","11.57","17.09","40.38","4.93","8.98","35.43","0","0.94","0.00","0.00","89.51","17","19.98","45.97","8.41","9.38","47.28","0","0.95","0.00","0.00","89.92","0.00","92.09","0.921","0"
"2021-03-20 - Flyers 1, Islanders 6","Philadelphia Flyers","Limited ReportFull Report","49.916666666667","32.3","51.29","38.64","23.88","36.49","39.56","18.54","27.76","40.04","1","4.96","16.83","1.35","2.49","35.09","15.27","29.45","34.15","6.9","14.34","32.48","5.85","12.44","31.98","1.02","4.89","17.30","17.48","60.72","8.2","15.32","34.88","2.82","5.3","34.69","0","0","-","0.00","100.00","16.7","16.12","50.88","9.61","8.57","52.85","0","0","-","0.00","100.00","5.42","82.13","0.875","1400"
"2021-03-20 - Jets 2, Oilers 4","Winnipeg Jets","Limited ReportFull Report","48.566666666667","40.92","52.6","43.75","33.37","34.27","49.33","26.83","27.15","49.70","1.08","2.82","27.63","1.53","2.58","37.20","15.25","31.28","32.77","6.7","9.98","40.17","5.57","8.28","40.20","1.08","0","100.00","19.44","100.00","8.64","21.08","29.06","5.2","9.5","35.39","0","2.94","0.00","0.00","69.09","23.31","14.01","62.45","14.01","7.31","65.71","0","0","-","0.00","100.00","4.01","89.62","0.936","0"
"2021-03-20 - Penguins 3, Devils 1","Pittsburgh Penguins","Limited ReportFull Report","44.016666666667","35.63","31.44","53.12","34.46","23.33","59.64","29.19","16","64.59","2.09","0.94","68.87","2.01","1.58","56.02","17.13","13.03","56.80","6.36","3.64","63.63","6.31","2.78","69.44","2.09","0.94","68.97","33.14","66.12","10.87","9.33","53.83","8.42","5.71","59.59","0","0","-","0.00","100.00","17.37","15.68","52.57","13.25","6.47","67.20","0","0","-","0.00","100.00","7.15","94.10","1.013","1800"
"2021-03-20 - Predators 0, Panthers 2","Nashville Predators","Limited ReportFull Report","40.566666666667","34.88","45.44","43.43","26.03","32.81","44.24","17.04","28.88","37.10","0","0.94","0.00","1.06","2.06","33.92","13.26","23.31","36.25","6.08","12.4","32.89","4.03","10.59","27.55","0","0.94","0.00","0.00","91.11","7.12","10.91","39.50","4.11","6.88","37.44","0","0","-","0.00","100.00","17.72","18.55","48.86","7.75","10.22","43.11","0","0","-","0.00","100.00","0.00","96.73","0.967","4358"
"2021-03-20 - Rangers 3, Capitals 1","New York Rangers","Limited ReportFull Report","44.2","32.06","49.14","39.48","26.61","32.97","44.66","21.14","21.74","49.30","2.11","0.92","69.58","1.04","2.08","33.30","15.02","21.99","40.58","4.26","8.15","34.32","3.16","6.38","33.12","1.06","0.92","53.56","33.48","85.62","10.85","13.65","44.29","7.37","2.83","72.27","1.05","0","100.00","14.27","100.00","14.84","22.67","39.57","8.37","10.67","43.96","0","0","-","0.00","100.00","9.99","95.75","1.057","0"
"2021-03-20 - Stars 3, Red Wings 0","Dallas Stars","Limited ReportFull Report","49.8","54.84","32.96","62.46","40.12","23.66","62.90","28.38","14.23","66.61","2.13","0","100.00","1.79","0.79","69.28","22.21","8.48","72.36","9.64","3.67","72.41","6.32","3.71","63.05","1.06","0","100.00","16.74","100.00","12.61","4.83","72.32","7.31","2.91","71.50","0","0","-","0.00","100.00","26.45","19.02","58.17","11.6","5.65","67.22","1.11","0","100.00","9.58","100.00","7.52","100.00","1.075","0"
"2021-03-20 - Wild 0, Avalanche 6","Minnesota Wild","Limited ReportFull Report","49.033333333333","32.59","63.71","33.84","25.99","49.62","34.38","17.34","40.89","29.78","0","4.96","0.00","1.07","2.16","33.06","12.43","31.38","28.37","7.82","6.12","56.09","5.75","4.16","58.06","0","1.96","0.00","0.00","52.94","4.65","25.98","15.17","1.88","16.65","10.14","0","1.94","0.00","0.00","88.32","17.74","30","37.17","9.38","20.37","31.52","0","1.07","0.00","0.00","94.76","0.00","87.87","0.879","0"
"2021-03-21 - Devils 2, Penguins 1","New Jersey Devils","Limited ReportFull Report","51.966666666667","46.93","43.68","51.79","37.18","34.55","51.83","30.09","26.75","52.94","1.01","0.94","51.74","1.92","1.48","56.60","24.53","20.41","54.58","9.34","6.73","58.11","9.24","4.86","65.54","0","0","-","0.00","100.00","15.05","13.81","52.16","7.07","6.85","50.79","0","0","-","0.00","100.00","19.95","19.88","50.09","11.98","14.08","45.98","0.94","0.95","49.79","7.83","93.28","3.36","96.47","0.998","2800"
"2021-03-21 - Golden Knights 1, Kings 3","Vegas Golden Knights","Limited ReportFull Report","48.15","50.32","41.67","54.70","35.73","31.1","53.46","26","26.31","49.71","1.01","1.93","34.43","2.7","2.17","55.34","26.54","19.59","57.54","8.97","10.57","45.90","6.9","8.74","44.13","1.04","1.93","34.91","15.01","77.89","17.19","9.02","65.59","8.99","4.91","64.66","0","0","-","0.00","100.00","22.9","19.57","53.92","10.13","11.73","46.35","0","0","-","0.00","100.00","3.90","92.66","0.966","0"
"2021-03-21 - Panthers 3, Lightning 5","Florida Panthers","Limited ReportFull Report","39.85","27.19","30.05","47.50","20.24","19.36","51.11","18.25","14.51","55.71","1.06","2.81","27.32","1.24","1.64","43.10","18.71","19.98","48.37","7.39","11.18","39.82","6.32","10.35","37.93","1.06","2.8","27.43","16.74","72.94","11.26","8.75","56.28","8.2","0.97","89.41","0","0","-","0.00","100.00","7.84","8.78","47.15","3.78","2.96","56.12","0","0","-","0.00","100.00","5.79","80.63","0.864","3800"
"2021-03-21 - Predators 4, Stars 3","Nashville Predators","Limited ReportFull Report","52.833333333333","36.5","49.27","42.56","31.21","37.52","45.41","17.59","25.47","40.85","2.03","2.92","40.95","1.36","1.82","42.80","18.07","19.86","47.64","6.99","5.92","54.14","3.95","4.98","44.22","1.04","2.92","26.17","26.23","41.35","10.97","14.15","43.68","5.07","8.93","36.21","0","0","-","0.00","100.00","18.84","24.85","43.12","8.49","10.5","44.72","0.94","0","100.00","11.05","100.00","11.52","88.53","1.000","4011"
"2021-03-22 - Avalanche 5, Coyotes 1","Colorado Avalanche","Limited ReportFull Report","50.433333333333","72.73","35.63","67.12","52.03","27.33","65.56","33.78","20.78","61.91","4.26","0","100.00","3.36","1.63","67.34","37.17","17.54","67.94","15.92","6.78","70.12","11.45","5.81","66.33","2.13","0","100.00","18.59","100.00","21.59","10.59","67.09","12.12","7.32","62.35","1.04","0","100.00","8.59","100.00","32.9","16.65","66.40","9.15","6.71","57.70","1.11","0","100.00","12.13","100.00","12.62","100.00","1.126","2593"
"2021-03-22 - Blues 1, Golden Knights 5","St Louis Blues","Limited ReportFull Report","50.933333333333","32.83","53.68","37.95","18.54","40.39","31.46","14.61","25.34","36.57","1.01","2.88","26.02","1.14","2.65","30.03","14.17","26.44","34.89","5.01","11.78","29.86","4.96","6.94","41.68","1.01","1.93","34.34","20.38","72.15","9.03","14.82","37.85","2.03","5.91","25.59","0","0","-","0.00","100.00","16.06","20.58","43.84","7.49","10.49","41.66","0","0.95","0.00","0.00","90.98","6.92","88.65","0.956","3750"
"2021-03-22 - Ducks 1, Wild 2","Anaheim Ducks","Limited ReportFull Report","48.766666666667","48.92","37.22","56.79","32.09","29.17","52.38","22.05","18.46","54.43","1.06","0.94","52.82","1.41","1.61","46.65","21.43","20.92","50.61","8.27","8.37","49.70","7.19","4.67","60.60","1.06","0.94","52.92","14.72","79.86","13.04","12.56","50.94","4.06","5.79","41.26","0","0","-","0.00","100.00","24.88","12.97","65.73","8.85","8.08","52.29","0","0","-","0.00","100.00","4.79","94.89","0.997","0"
"2021-03-22 - Flames 1, Senators 2","Calgary Flames","Limited ReportFull Report","52.05","53.36","37.93","58.45","41.27","27.34","60.15","30.48","21.29","58.88","1.01","1.89","34.89","1.83","1.53","54.44","19.07","17.76","51.78","6.14","7.85","43.89","6.07","5.93","50.61","0","0.94","0.00","0.00","84.11","12.75","10","56.04","9.05","5.93","60.41","1.06","0.95","52.74","11.69","84.02","30.72","17.75","63.38","15.32","8.34","64.74","0","0","-","0.00","100.00","3.32","91.14","0.945","0"
"2021-03-22 - Hurricanes 3, Blue Jackets 0","Carolina Hurricanes","Limited ReportFull Report","49.733333333333","45.86","31.37","59.38","35.54","23.43","60.27","27.69","14.74","65.26","3.18","0","100.00","1.5","0.88","62.92","21.17","9.67","68.65","6.66","3.52","65.40","6.63","1.7","79.58","2.14","0","100.00","32.27","100.00","14.74","6.04","70.95","8.77","3.57","71.08","0.97","0","100.00","11.08","100.00","21.25","16.58","56.17","11.21","9.36","54.49","0","0","-","0.00","100.00","11.49","100.00","1.115","3829"
"2021-03-22 - Islanders 2, Flyers 1","New York Islanders","Limited ReportFull Report","54.183333333333","36.39","56.13","39.33","23.2","41.26","35.99","14.08","34.52","28.97","1.01","0.94","51.74","1.69","1.83","47.91","19.55","22.2","46.82","6.14","4.67","56.79","5.08","3.78","57.32","1.01","0.94","51.76","19.88","75.12","13.27","17.73","42.82","4.09","11.78","25.76","0","0","-","0.00","100.00","16.21","29.64","35.35","4.98","15.96","23.78","0","0","-","0.00","100.00","7.18","97.27","1.045","2820"
"2021-03-22 - Jets 4, Canucks 0","Winnipeg Jets","Limited ReportFull Report","56","65.44","48.18","57.59","46.2","35.17","56.78","30.55","19.87","60.59","4.26","0","100.00","2.11","1.72","55.09","35.34","21.56","62.11","9.01","4.35","67.43","4.53","1.77","71.85","1.09","0","100.00","24.14","100.00","26.65","17.06","60.97","16.09","7.35","68.65","3.06","0","100.00","19.04","100.00","20.01","24.09","45.37","8.64","10.81","44.42","0","0","-","0.00","100.00","13.96","100.00","1.140","0"
"2021-03-22 - Kings 1, Sharks 2","Los Angeles Kings","Limited ReportFull Report","44.3","47.49","40.18","54.17","38.11","28.51","57.21","31.2","17.34","64.27","1.01","1.89","34.89","1.09","1.55","41.32","22.27","22.73","49.48","4.14","8.66","32.32","3.1","2.9","51.65","0","0.94","0.00","0.00","67.54","17.87","14.21","55.69","9.08","4.99","64.55","0","0","-","0.00","100.00","22.79","13.67","62.51","16.71","7.36","69.43","0.94","0.95","49.79","5.61","87.14","3.24","89.12","0.924","0"
"2021-03-22 - Sabres 3, Rangers 5","Buffalo Sabres","Limited ReportFull Report","52.966666666667","35.63","51.58","40.85","24.06","37.45","39.12","15.97","28.68","35.77","3.08","1.91","61.71","1.6","2.23","41.79","22.64","24.15","48.39","9.46","9.56","49.75","6.26","6.75","48.11","1.06","1.91","35.68","16.91","71.75","13.08","14.66","47.15","5.04","7.76","39.36","2.08","0","100.00","41.31","100.00","10.6","23.26","31.31","4.8","12.38","27.93","0","0","-","0.00","100.00","19.30","93.33","1.126","1800"
"2021-03-23 - Avalanche 4, Coyotes 5","Colorado Avalanche","Limited ReportFull Report","46.616666666667","47.55","39.95","54.34","32.71","30.81","51.50","27.47","22.29","55.20","3.14","3.81","45.23","1.99","1.78","52.72","29.06","14.05","67.41","10.4","6.39","61.95","10.29","4.61","69.06","2.09","0","100.00","20.32","100.00","18.59","7.61","70.97","8.32","3.8","68.64","1.05","3.88","21.34","12.65","-2.08","17.95","19.79","47.56","8.92","10.88","45.05","0","0","-","0.00","100.00","11.45","82.92","0.944","2539"
"2021-03-23 - Devils 4, Flyers 3","New Jersey Devils","Limited ReportFull Report","45.133333333333","46.12","30.85","59.92","32.54","20.92","60.87","25.1","15.83","61.32","3.18","0.92","77.62","2.1","1.36","60.72","27.32","13.81","66.42","10.94","4.27","71.93","9.83","4.26","69.76","2.13","0.91","70.11","21.67","78.69","16.61","9.35","63.98","8.66","2.66","76.49","1.04","0","100.00","12.00","100.00","14.25","15.56","47.81","5.71","8.77","39.42","0","0","-","0.00","100.00","12.68","94.21","1.069","2882"
"2021-03-23 - Lightning 2, Stars 1","Tampa Bay Lightning","Limited ReportFull Report","49.45","49.03","32.13","60.42","34.26","20.69","62.35","20.57","10.62","65.95","1.06","0","100.00","1.45","0.79","64.70","17.79","10.97","61.87","8.44","4.52","65.13","5.14","0.95","84.47","1.06","0","100.00","20.58","100.00","9.41","6.34","59.76","6.22","0.93","87.02","0","0","-","0.00","100.00","21.38","16.02","57.16","5.06","6.73","42.92","0","0","-","0.00","100.00","5.13","100.00","1.051","4103"
"2021-03-23 - Panthers 2, Blackhawks 3","Florida Panthers","Limited ReportFull Report","51.333333333333","44.62","54.16","45.17","30.25","36.84","45.09","24.61","29.41","45.56","1","1.93","34.20","1.97","2.3","46.15","22.56","29.4","43.42","7.9","10","44.15","7.79","9.12","46.07","1.02","1.93","34.61","13.12","78.81","14.41","19.79","42.13","8.01","8.07","49.84","0","0","-","0.00","100.00","19.1","20.53","48.19","8.76","12.23","41.73","0","0","-","0.00","100.00","4.08","93.43","0.975","0"
"2021-03-23 - Red Wings 0, Predators 2","Detroit Red Wings","Limited ReportFull Report","49.033333333333","40.94","50.39","44.83","29.2","41.47","41.32","22.33","33.13","40.26","0","0.99","0.00","1.2","1.87","39.12","14.92","19.07","43.89","4.11","8.98","31.38","4.06","7.07","36.47","0","0.99","0.00","0.00","85.99","10.55","10.16","50.95","5.06","4.96","50.50","0","0","-","0.00","100.00","21.81","28.78","43.11","10.98","20.65","34.72","0","0","-","0.00","100.00","0.00","97.02","0.970","0"
"2021-03-24 - Ducks 2, Wild 3","Anaheim Ducks","Limited ReportFull Report","51.416666666667","49.87","36.32","57.86","39.54","27.07","59.36","26.62","20.13","56.94","2.02","1.89","51.74","1.43","1.38","50.85","18.08","13.59","57.09","5.01","4.74","51.42","3.97","3.85","50.76","2.02","1.88","51.76","50.95","51.05","12.87","8.92","59.05","8.05","4.96","61.87","0","0","-","0.00","100.00","29.12","16.42","63.94","12.55","10.41","54.66","0","0","-","0.00","100.00","7.60","90.63","0.982","0"
"2021-03-24 - Flames 1, Senators 3","Calgary Flames","Limited ReportFull Report","48.2","58.61","42.24","58.12","40.99","35.35","53.70","24.04","24.1","49.93","1.06","1.87","36.13","1.58","1.44","52.25","20.2","16.11","55.63","3.2","3.69","46.43","1.05","2.78","27.50","0","1.86","0.00","0.00","33.08","16.97","12.5","57.58","4.24","5.85","42.03","0","0","-","0.00","100.00","36.24","26.02","58.21","18.51","15.52","54.39","1.05","0","100.00","5.69","100.00","4.40","92.25","0.966","0"
"2021-03-24 - Jets 5, Canucks 1","Winnipeg Jets","Limited ReportFull Report","48.766666666667","39.59","53.33","42.61","30.67","38.35","44.44","25.08","29.45","45.98","2.13","0.92","69.92","2.06","3.66","35.98","18.56","25.42","42.20","8.77","14.33","37.96","8.72","10.88","44.48","2.16","0.91","70.44","24.81","91.66","9.86","10.86","47.59","3.18","4.67","40.47","0","0","-","0.00","100.00","16.52","23.35","41.43","11.09","13.61","44.90","0","0","-","0.00","100.00","8.50","96.89","1.054","0"
"2021-03-24 - Kings 2, Sharks 4","Los Angeles Kings","Limited ReportFull Report","49.7","57.12","44.11","56.42","45.23","33.1","57.75","34.52","21.78","61.31","2.02","3.91","34.07","2.45","2.33","51.28","30.76","30.25","50.42","15.01","10.9","57.93","12.77","10.03","56.01","2.06","2.9","41.54","16.12","71.13","15.61","19.69","44.22","6.06","9.1","39.99","0","0.94","0.00","0.00","89.65","23.59","11.59","67.05","13.66","2.06","86.88","0","0","-","0.00","100.00","5.85","82.07","0.879","0"
"2021-03-24 - Sabres 2, Penguins 5","Buffalo Sabres","Limited ReportFull Report","44.766666666667","33.7","50.25","40.14","30.57","36.88","45.32","24.05","30.88","43.78","1.01","2.92","25.78","1.05","1.93","35.31","10.93","29.17","27.26","5.03","9.85","33.79","3.02","9.03","25.07","0","1.93","0.00","0.00","78.60","5.84","19.59","22.97","4.06","10.98","27.01","0","0.94","0.00","0.00","91.42","19.25","19.01","50.30","15.38","9.49","61.85","0.93","0","100.00","6.06","100.00","4.22","90.54","0.948","2800"
"2021-03-25 - Blues 0, Wild 2","St Louis Blues","Limited ReportFull Report","44.566666666667","45.96","21.53","68.10","37.97","15.33","71.24","28.26","8.12","77.67","0","1.93","0.00","1.79","0.52","77.61","23.2","7.91","74.58","9.36","2.01","82.33","9.25","1.01","90.16","0","0.99","0.00","0.00","1.87","13.65","5.97","69.58","8.01","2.97","72.99","0","0","-","0.00","100.00","21.39","13.47","61.36","10.04","4.18","70.59","0","0.95","0.00","0.00","77.37","0.00","76.22","0.762","0"
"2021-03-25 - Devils 3, Capitals 4","New Jersey Devils","Limited ReportFull Report","49.333333333333","44.24","44.47","49.87","33.39","34.35","49.29","20.06","18.71","51.74","2.11","3.73","36.13","1.65","2.03","44.96","19.44","22.24","46.64","7.27","11.43","38.88","2.11","5.8","26.64","0","0.94","0.00","0.00","83.78","12.07","10.8","52.76","6.04","2.9","67.60","1.05","0.96","52.27","17.41","66.84","23.1","20.79","52.64","10.88","8.97","54.80","1.05","1.84","36.47","9.69","79.54","10.53","80.04","0.906","0"
"2021-03-25 - Golden Knights 1, Avalanche 5","Vegas Golden Knights","Limited ReportFull Report","50.066666666667","37.81","45.24","45.53","21","37.23","36.06","17.22","29.44","36.91","1.06","3.91","21.26","1.39","3.16","30.63","21.08","26.57","44.23","9.25","11.72","44.10","6.13","10.96","35.88","1.06","1.95","35.13","17.26","82.18","11.78","14.81","44.31","4.7","9.08","34.09","0","1","0.00","0.00","88.96","16.29","17.05","48.86","6.47","9.02","41.75","0","0.95","0.00","0.00","89.51","6.13","86.71","0.928","0"
"2021-03-25 - Hurricanes 4, Blue Jackets 3","Carolina Hurricanes","Limited ReportFull Report","48.433333333333","46.38","49.04","48.61","36.12","38.45","48.44","30.84","30.84","50.00","3.12","0.94","76.80","1.71","2.87","37.39","21.91","32.18","40.51","8.46","15.79","34.89","7.32","10.35","41.42","3.13","0","100.00","42.75","100.00","13.39","16.33","45.05","8.2","9.67","45.90","0","0.95","0.00","0.00","90.20","21.59","13.5","61.53","12.25","8.7","58.48","0","0","-","0.00","100.00","10.13","96.94","1.071","4033"
