"Game","Team","","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO","Attendance"
"2015-12-15 - Blue Jackets 1, Stars 5","Columbus Blue Jackets","Limited ReportFull Report","53.3","50.73","57.36","46.93","38.73","50.75","43.29","29.8","33.72","46.91","0","4.86","0.00","2.22","2.66","45.54","32.35","31.96","50.30","13.33","13.81","49.12","11.22","9.05","55.35","0","2.91","0.00","0.00","67.86","18.89","18.25","50.86","10.15","11.02","47.93","0","0.98","0.00","0.00","91.14","16.41","20.46","44.51","7.6","12.45","37.90","0","0.95","0.00","0.00","92.40","0.00","85.59","0.856","18232"
"2015-12-15 - Blues 4, Jets 3","St Louis Blues","Limited ReportFull Report","51.183333333333","46.56","57.82","44.60","32.05","39.37","44.87","22.08","31.34","41.33","2.07","2.88","41.83","2.01","2.53","44.23","26.51","25.47","51.00","8.18","14.54","36.01","5.14","11.68","30.57","0","2.87","0.00","0.00","75.41","18.16","10.96","62.36","8.15","6.96","53.95","2.11","0","100.00","25.88","100.00","18.75","26.87","41.10","8.8","12.64","41.04","0","0","-","0.00","100.00","9.37","90.82","1.002","15294"
"2015-12-15 - Canucks 2, Wild 6","Vancouver Canucks","Limited ReportFull Report","54.033333333333","40.96","52.99","43.60","33.49","42.51","44.06","27.96","28.55","49.47","2.01","2.97","40.34","1.31","2.78","31.96","13.57","24.58","35.57","5.87","14.02","29.51","2.93","10.1","22.51","1.02","0.99","50.81","34.85","90.20","7.58","10.63","41.65","3.88","6.14","38.73","1","1.98","33.51","25.70","67.77","25.77","20.96","55.15","19.14","12.41","60.66","0","0","-","0.00","100.00","7.18","89.60","0.968","18804"
"2015-12-15 - Devils 2, Sabres 0","New Jersey Devils","Limited ReportFull Report","49.633333333333","40.17","40.83","49.59","30.5","27.93","52.20","22.04","19.55","52.99","2.13","0","100.00","1.56","1.17","57.20","12.69","13.86","47.80","6.39","5.36","54.39","5.27","4.52","53.86","1.06","0","100.00","20.09","100.00","6.37","8.52","42.79","5.23","3.8","57.92","1.04","0","100.00","19.88","100.00","24.44","22.41","52.16","11.6","10.3","52.98","0","0","-","0.00","100.00","9.68","100.00","1.097","18297"
"2015-12-15 - Flames 2, Predators 1","Calgary Flames","Limited ReportFull Report","47.533333333333","36.15","49.48","42.22","21.07","26.94","43.89","16.97","17.03","49.92","1.01","0","100.00","0.83","1.72","32.41","11.37","20.46","35.73","2.13","7.48","22.17","2.11","2.84","42.62","0","0","-","0.00","100.00","9.14","13.07","41.13","5.09","3.96","56.24","1.06","0","100.00","20.78","100.00","17.81","23.61","43.00","8.67","9.24","48.42","0","0","-","0.00","100.00","5.96","100.00","1.060","15431"
"2015-12-15 - Hurricanes 3, Flyers 4","Carolina Hurricanes","Limited ReportFull Report","48.6","45.07","46.27","49.34","30.13","28.9","51.04","21.66","22.22","49.37","2.07","2.79","42.56","1.33","1.12","54.24","14.81","17.11","46.39","4.19","2.81","59.80","3.16","1.9","62.50","0","0","-","0.00","100.00","10.65","14.38","42.54","7.32","8.69","45.72","1.06","2.87","26.94","14.45","66.98","24.89","20.34","55.02","11.06","9.78","53.06","1.05","0","100.00","9.53","100.00","9.55","87.44","0.970","18205"
"2015-12-15 - Lightning 5, Maple Leafs 4","Tampa Bay Lightning","Limited ReportFull Report","49.883333333333","45.88","59.33","43.61","36.84","40.2","47.82","22.89","25.48","47.32","4.14","2.86","59.17","1.75","1.28","57.73","20.43","11.46","64.06","5.26","1.93","73.15","0.99","0.95","51.17","0","0.94","0.00","0.00","0.48","14.95","9.57","60.96","9.1","3.81","70.49","3.16","0.96","76.70","34.74","74.79","24.8","45","35.53","12.7","20.22","38.58","0.93","1.06","46.74","7.34","94.75","18.08","88.79","1.069","18989"
"2015-12-15 - Oilers 2, Rangers 4","Edmonton Oilers","Limited ReportFull Report","40.45","35.52","26.79","57.01","21.37","18.43","53.69","13.64","11.2","54.92","1.01","1.89","34.89","1.56","1.01","60.72","15.98","16.97","48.49","7.02","6.98","50.14","3.97","4.03","49.56","1.01","0","100.00","25.48","100.00","8.85","10.12","46.64","2.03","3.94","34.04","0","0.95","0.00","0.00","75.92","17.1","8.16","67.68","7.48","3.14","70.43","0","0.95","0.00","0.00","69.86","7.42","83.14","0.906","18006"
"2015-12-15 - Panthers 5, Islanders 1","Florida Panthers","Limited ReportFull Report","45.033333333333","27.02","38.76","41.08","23.49","34.87","40.25","16.6","21.94","43.06","4.26","0.95","81.74","1.7","1.96","46.44","16.64","21.51","43.62","9.05","10.63","45.98","7.93","5.54","58.88","3.21","0","100.00","40.48","100.00","7.7","10.63","42.00","4.23","5.53","43.32","1.04","1.03","50.28","24.59","81.41","8.06","12.2","39.77","4.6","8.15","36.07","0","0","-","0.00","100.00","25.66","95.67","1.213","13656"
"2015-12-15 - Sharks 3, Canadiens 1","San Jose Sharks","Limited ReportFull Report","54.083333333333","43.45","44.84","49.21","30.22","25.79","53.95","19.93","18.93","51.29","3.18","0.92","77.62","1.58","1.15","57.83","24.84","17.57","58.57","11.34","4.2","72.94","6.77","1.74","79.58","1.06","0","100.00","15.64","100.00","13.8","13.23","51.06","4.36","6.43","40.41","2.01","0.96","67.70","46.10","85.08","14.81","20.29","42.20","7.87","10.78","42.18","0","0","-","0.00","100.00","15.97","95.15","1.111","21288"
"2015-12-16 - Penguins 0, Bruins 3","Pittsburgh Penguins","Limited ReportFull Report","47.216666666667","54.62","39.72","57.90","43.49","32.71","57.08","29.29","22.14","56.95","0","1.93","0.00","1.31","1.33","49.64","19.78","18.38","51.83","3.97","5.98","39.90","2.92","5.03","36.75","0","1.93","0.00","0.00","61.61","15.44","12.69","54.89","7.93","5.13","60.71","0","0","-","0.00","100.00","31.72","16.23","66.16","15.99","9.88","61.81","0","0","-","0.00","100.00","0.00","91.27","0.913","17565"
"2015-12-16 - Senators 1, Capitals 2","Ottawa Senators","Limited ReportFull Report","48.066666666667","34.34","40.97","45.60","26.24","32.37","44.77","18.38","22.39","45.09","0","1.93","0.00","0.96","1.6","37.46","12.8","19.8","39.26","2.97","6.85","30.21","1.95","4.97","28.17","0","0.94","0.00","0.00","81.05","9.62","13.06","42.42","7.01","5.93","54.17","0","0.94","0.00","0.00","84.13","17.17","20.64","45.42","7.46","11.58","39.17","0","0","-","0.00","100.00","0.00","91.37","0.914","18506"
"2015-12-17 - Blue Jackets 7, Coyotes 5","Columbus Blue Jackets","Limited ReportFull Report","50.816666666667","36.21","45.7","44.21","29.31","29.89","49.51","20.47","20.16","50.37","6.33","3.77","62.69","2.1","1.74","54.70","23.97","15.42","60.84","13.25","9.9","57.23","7.63","7.24","51.32","3.15","3.72","45.87","41.29","48.63","10.88","5.34","67.08","6.37","2.8","69.45","2.09","0","100.00","32.83","100.00","12.19","23.06","34.58","6.57","9.01","42.17","1.05","0","100.00","16.04","100.00","30.94","81.30","1.122","11120"
"2015-12-17 - Canucks 0, Flyers 2","Vancouver Canucks","Limited ReportFull Report","42.2","48.2","36.72","56.76","33.82","31.21","52.00","25.85","19.29","57.27","0","1.93","0.00","1.43","1.62","46.89","17.51","15.81","52.55","3.2","6.92","31.60","3.16","5.99","34.55","0","1.93","0.00","0.00","67.75","14.13","8.98","61.15","9.18","5.91","60.86","0","0","-","0.00","100.00","23.06","15.44","59.89","12.27","4.31","74.02","0","0","-","0.00","100.00","0.00","89.98","0.900","17943"
"2015-12-17 - Ducks 0, Sabres 3","Anaheim Ducks","Limited ReportFull Report","44.966666666667","45.24","35.45","56.06","37.18","24.21","60.57","32.26","18.2","63.93","0","2.92","0.00","1.23","1.04","54.10","15.84","15.89","49.92","4.05","4.85","45.48","3.99","3.02","56.94","0","1.91","0.00","0.00","36.90","11.52","11.18","50.75","6.91","6.96","49.81","0","0.94","0.00","0.00","86.47","27.89","16.22","63.23","20.06","8.13","71.17","0","0","-","0.00","100.00","0.00","83.96","0.840","18801"
"2015-12-17 - Flames 3, Stars 1","Calgary Flames","Limited ReportFull Report","45.316666666667","36.04","63.43","36.23","29.08","41.77","41.04","19.37","25.52","43.15","3.14","0","100.00","1.5","1.87","44.58","18.65","30.48","37.96","8.75","6.24","58.35","6.54","3.57","64.68","1.01","0","100.00","15.46","100.00","10.12","23.83","29.81","5.39","11.18","32.53","1.04","0","100.00","19.27","100.00","15.05","27.14","35.67","7.46","9.9","42.98","1.05","0","100.00","14.13","100.00","16.23","100.00","1.162","18410"
"2015-12-17 - Islanders 1, Avalanche 2","New York Islanders","Limited ReportFull Report","46.1","48.2","52.25","47.98","36.28","37.32","49.30","26.04","25.65","50.38","0","1.89","0.00","1.89","1.8","51.14","20.6","21.2","49.28","6.33","8.6","42.39","5.27","5.86","47.33","0","0","-","0.00","100.00","14.13","12.67","52.73","11.19","6.83","62.11","0","0.95","0.00","0.00","86.11","22.84","21.92","51.03","9.59","11.03","46.52","0","0.95","0.00","0.00","91.42","0.00","92.64","0.926","15811"
"2015-12-17 - Kings 3, Canadiens 0","Los Angeles Kings","Limited ReportFull Report","49.55","40.34","52.66","43.37","26.37","36.8","41.75","19.98","32.3","38.22","2.13","0","100.00","1.39","2.27","38.01","16.99","14.34","54.23","8.64","8.82","49.47","6.38","7.02","47.61","1.08","0","100.00","16.95","100.00","8.39","5.44","60.68","3.15","3.82","45.25","0","0","-","0.00","100.00","18.17","30.4","37.40","9.54","20.32","31.94","1.05","0","100.00","11.05","100.00","10.67","100.00","1.107","21288"
"2015-12-17 - Oilers 0, Blackhawks 4","Edmonton Oilers","Limited ReportFull Report","55.966666666667","46.31","51.89","47.16","37.64","33.96","52.57","31.9","30.81","50.87","0","3.91","0.00","1.85","1.9","49.23","16.91","24.1","41.23","11.12","8.91","55.50","9.03","8","53.01","0","2.93","0.00","0.00","63.36","5.87","15.45","27.53","3.03","10.02","23.25","0","0.95","0.00","0.00","90.54","26.16","21.09","55.36","18.42","11.77","61.00","0","0","-","0.00","100.00","0.00","87.30","0.873","21451"
"2015-12-17 - Panthers 5, Devils 1","Florida Panthers","Limited ReportFull Report","49.416666666667","33.86","17.61","65.79","31.01","14.65","67.91","25.12","11.35","68.87","3.21","0","100.00","1.65","0.6","73.28","18.35","5.05","78.40","6.89","0.82","89.34","6.91","0.82","89.44","1.09","0","100.00","15.81","100.00","11.66","4.15","73.72","7.79","2.66","74.53","1.04","0","100.00","13.34","100.00","11.88","11.8","50.18","7.08","7.83","47.48","1.12","0","100.00","15.77","100.00","12.77","100.00","1.128","12512"
"2015-12-17 - Predators 1, Blues 2","Nashville Predators","Limited ReportFull Report","48.516666666667","39.28","39.4","49.92","29.5","27.76","51.52","21.15","26.05","44.81","0","0","-","1.19","1.63","42.19","19.17","15.55","55.21","4.3","8","34.98","4.27","6.27","40.54","0","0","-","0.00","100.00","14.87","7.45","66.63","6.27","4.75","56.90","0","0","-","0.00","100.00","17.99","23.95","42.90","9.56","14.91","39.07","0","0","-","0.00","100.00","0.00","100.00","1.000","17882"
"2015-12-17 - Rangers 2, Wild 5","New York Rangers","Limited ReportFull Report","50.05","29.54","49.64","37.31","20.24","40.8","33.16","14.32","30.42","32.01","2.02","2.91","40.92","1.25","2.45","33.69","14.89","20.31","42.31","5.01","12","29.47","4.96","8.11","37.92","0","1.91","0.00","0.00","76.51","9.69","8.32","53.80","4.92","4.08","54.67","2.02","0","100.00","41.05","100.00","12.26","26.67","31.49","4.54","18.57","19.63","0","1.07","0.00","0.00","94.25","14.09","90.42","1.045","19090"
"2015-12-17 - Sharks 5, Maple Leafs 4","San Jose Sharks","Limited ReportFull Report","52.466666666667","59.76","51.63","53.65","47.55","39.48","54.64","38.94","25.46","60.47","2.03","3.81","34.73","2.8","2.85","49.55","29.02","28.1","50.80","7.54","11.08","40.49","5.26","9.23","36.33","1.01","2.85","26.17","19.19","69.12","21.6","16.88","56.13","12.6","9.58","56.82","0","1.03","0.00","0.00","89.27","29.63","20.3","59.34","21.01","6.33","76.85","0.93","0","100.00","4.43","100.00","5.20","85.05","0.902","18966"
"2015-12-18 - Bruins 6, Penguins 2","Boston Bruins","Limited ReportFull Report","44.75","44.69","44.72","49.98","30.44","36.17","45.70","23.77","25.36","48.38","3.14","1.87","62.73","1.37","1.56","46.73","13.33","18.83","41.44","5.75","7.19","44.42","5.77","5.39","51.67","2.16","0","100.00","37.52","100.00","7.62","11.5","39.83","5.3","6.46","45.10","0","0.95","0.00","0.00","85.32","24.78","21.59","53.44","9.43","12.59","42.84","0.94","0.89","51.34","9.94","92.94","13.22","92.64","1.059","18585"
"2015-12-18 - Canucks 4, Red Wings 3","Vancouver Canucks","Limited ReportFull Report","49.033333333333","45.65","23.9","65.63","37.03","15.65","70.29","34.73","13.87","71.46","3.19","1.87","62.98","2.16","0.91","70.48","19.18","14.69","56.62","11.94","5.44","68.70","11.85","4.53","72.33","2.12","1.85","53.40","17.87","59.26","7.32","9.15","44.45","4.16","5.61","42.55","1.04","0","100.00","25.00","100.00","25.5","6.37","80.02","17.86","3.72","82.76","0","0","-","0.00","100.00","9.18","86.48","0.957","20027"
"2015-12-18 - Lightning 3, Capitals 5","Tampa Bay Lightning","Limited ReportFull Report","47.133333333333","48.09","27.75","63.41","29.58","19.92","59.76","15.36","9.84","60.95","3.18","0.95","76.98","1.29","1","56.35","20.87","11.63","64.21","8.78","2.7","76.48","4.39","1.77","71.25","2.14","0","100.00","48.71","100.00","12.33","8.73","58.54","5.46","2.8","66.07","0.97","1.03","48.61","17.81","63.32","23.62","13.55","63.55","5.52","4.35","55.92","0","0","-","0.00","100.00","20.71","90.33","1.110","18506"
"2015-12-18 - Panthers 2, Hurricanes 0","Florida Panthers","Limited ReportFull Report","47.283333333333","33.3","38.45","46.41","24.97","29.74","45.64","16.64","18.4","47.49","1.06","0","100.00","1.27","1.65","43.47","14.73","11.31","56.58","5.33","6.49","45.07","3.16","4.67","40.37","1.06","0","100.00","33.48","100.00","9.39","4.74","66.44","3.13","1.94","61.69","0","0","-","0.00","100.00","14.59","22.28","39.57","9.3","10.85","46.16","0","0","-","0.00","100.00","6.35","100.00","1.063","10511"
"2015-12-18 - Rangers 2, Jets 5","New York Rangers","Limited ReportFull Report","47.783333333333","40.54","54.75","42.54","30.1","43.13","41.11","21.65","31.55","40.69","1.01","3.91","20.60","1.33","2.87","31.72","13.5","29.77","31.20","6.92","15.07","31.47","4.87","12.19","28.55","1.04","1.93","34.91","21.26","84.16","6.47","14.89","30.29","1.95","7.15","21.42","0","0.94","0.00","0.00","86.83","21.91","19.46","52.96","11.62","10.98","51.43","0","1.06","0.00","0.00","90.33","4.69","87.61","0.923","15294"
"2015-12-18 - Sharks 2, Senators 4","San Jose Sharks","Limited ReportFull Report","47.15","49.5","41.07","54.65","36.52","31.28","53.86","26.32","28.47","48.04","1","3.84","20.72","2.05","1.64","55.44","21.77","15.36","58.63","12.61","8.42","59.95","10.44","7.57","57.96","0","1.86","0.00","0.00","75.44","9.26","6.93","57.19","3","3.97","43.04","1","1.92","34.21","33.29","51.61","25.16","19.69","56.10","12.94","14.97","46.37","0","0","-","0.00","100.00","3.81","86.50","0.903","17990"
"2015-12-19 - Blackhawks 3, Sabres 2","Chicago Blackhawks","Limited ReportFull Report","55.45","45.37","44.51","50.48","35.83","32.31","52.58","24.16","23.78","50.40","1.06","1.87","36.13","1.65","1.34","55.20","17.17","11.25","60.42","5.38","5.56","49.18","4.28","3.72","53.44","1.06","0","100.00","24.76","100.00","11.88","5.63","67.87","7.42","2.87","72.09","0","0.95","0.00","0.00","66.98","22.94","26.65","46.26","12.34","15.25","44.72","0","0.89","0.00","0.00","94.17","4.37","92.15","0.965","18870"
"2015-12-19 - Canadiens 2, Stars 6","Montreal Canadiens","Limited ReportFull Report","39.05","32.2","40.41","44.35","21.49","27.72","43.67","13.09","15.82","45.28","0","1.93","0.00","1.21","1.41","46.06","11.59","19.66","37.10","6.87","5.99","53.42","2.93","2.96","49.75","0","0.99","0.00","0.00","66.60","4.72","14.05","25.16","1","7.24","12.17","0","0.95","0.00","0.00","86.90","11.88","13.39","47.02","5.3","5.6","48.61","0","0","-","0.00","100.00","0.00","87.79","0.878","18532"
"2015-12-19 - Ducks 2, Devils 1","Anaheim Ducks","Limited ReportFull Report","54.7","38.83","27.82","58.26","30.71","23.98","56.16","19.72","17.1","53.56","2.13","0.95","69.16","1.93","1.39","58.16","19.66","15.1","56.56","5.63","5.29","51.52","4.51","3.55","55.94","1.08","0","100.00","24.00","100.00","14.09","9.59","59.49","6.35","4.65","57.73","0","0","-","0.00","100.00","19.05","13","59.44","8.97","8.72","50.71","1.05","0.88","54.39","11.74","89.87","10.82","94.44","1.053","16514"
"2015-12-19 - Flames 2, Blues 3","Calgary Flames","Limited ReportFull Report","50.816666666667","43.52","51.76","45.67","33.44","32.72","50.55","23.28","22.24","51.14","2.02","2.92","40.89","1.6","1.26","55.83","15.35","19.56","43.97","7.84","6.99","52.87","5.78","7.08","44.92","1.02","1.93","34.61","17.70","72.73","7.42","12.88","36.55","3.9","6.19","38.64","1.02","0.98","51.15","26.25","84.21","24.15","28.27","46.07","12.32","8.88","58.11","0","0","-","0.00","100.00","8.67","86.88","0.956","18163"
"2015-12-19 - Flyers 2, Blue Jackets 3","Philadelphia Flyers","Limited ReportFull Report","45.066666666667","51.99","37.02","58.41","33.14","31.42","51.33","25.24","21.3","54.24","2.03","0.94","68.22","1.86","2.26","45.23","18.15","20.68","46.74","7.14","11.62","38.07","6.01","8.78","40.63","0","0.94","0.00","0.00","89.28","10.86","9.04","54.59","5.01","4.93","50.40","1.06","0","100.00","21.10","100.00","24.51","14.76","62.41","13.95","7.5","65.03","0.93","0","100.00","6.68","100.00","8.03","95.57","1.036","14030"
"2015-12-19 - Hurricanes 2, Penguins 1","Carolina Hurricanes","Limited ReportFull Report","49.8","31.26","39.36","44.26","29.78","31.66","48.47","20.79","28.26","42.38","0","0","-","1.66","2","45.42","13.33","18.86","41.41","5.61","9.74","36.57","4.47","8","35.85","0","0","-","0.00","100.00","7.86","8.9","46.90","4.29","8.4","33.79","0","0","-","0.00","100.00","15.51","18.94","45.03","11.03","10.87","50.35","0","0","-","0.00","100.00","0.00","100.00","1.000","18590"
"2015-12-19 - Islanders 0, Coyotes 1","New York Islanders","Limited ReportFull Report","48.916666666667","44.95","52.6","46.08","33.35","36.72","47.59","21.67","23.43","48.06","0","0.94","0.00","1.26","1.95","39.29","14.04","24.74","36.20","2.01","9.85","16.92","0.99","7.06","12.31","0","0","-","0.00","100.00","11.83","15.06","44.00","8.05","8.87","47.57","0","0.95","0.00","0.00","89.31","27.07","23.25","53.79","9.59","7.36","56.60","0","0","-","0.00","100.00","0.00","95.97","0.960","11878"
"2015-12-19 - Kings 0, Maple Leafs 5","Los Angeles Kings","Limited ReportFull Report","58","54.74","54.68","50.03","42.01","41.46","50.33","24.06","35.18","40.61","0","4.91","0.00","2.08","2.65","44.04","27.82","26.36","51.34","7.05","12.06","36.87","4.03","9.19","30.47","0","3.89","0.00","0.00","57.72","20.39","14.38","58.64","8.05","11","42.25","0","0.98","0.00","0.00","91.12","23.83","21.23","52.88","11.68","11.63","50.12","0","0","-","0.00","100.00","0.00","86.05","0.860","19362"
