"Game","Team","","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO","Attendance"
"2021-01-20 - Sharks 2, Blues 1","St Louis Blues","Limited ReportFull Report","42.25","34.41","32.19","51.67","28.34","27.26","50.97","18.59","22.18","45.61","0.94","1.01","48.26","1.11","1.27","46.63","13.48","14.47","48.24","1.87","4.14","31.13","0.95","4.09","18.78","0.94","1.01","48.24","99.52","75.30","11.76","10.23","53.49","6.8","7.17","48.66","0","0","-","0.00","100.00","18.72","17.9","51.13","8.97","10.79","45.38","0","0","-","0.00","100.00","5.07","95.44","1.005","0"
"2021-01-20 - Wild 3, Ducks 2","Anaheim Ducks","Limited ReportFull Report","47.366666666667","43.08","48.29","47.15","33.4","32.07","51.02","17.82","23.49","43.15","1.87","1.06","63.96","1.47","1.51","49.20","11.09","23.49","32.07","5.48","7.56","42.01","2.68","6.44","29.40","0.93","1.06","46.75","34.64","83.57","5.54","15.97","25.76","2.87","7.36","28.08","0.96","0","100.00","33.46","100.00","29.17","21.66","57.39","11.31","8.72","56.46","0","0","-","0.00","100.00","10.52","95.50","1.060","0"
"2021-01-21 - Avalanche 2, Kings 4","Los Angeles Kings","Limited ReportFull Report","44.433333333333","31.58","46.35","40.52","23.26","36.47","38.94","15.88","20.53","43.62","0.94","1.06","47.18","1.5","2.49","37.49","15.61","25.94","37.57","7.22","10.97","39.70","6.38","7.69","45.37","0.94","1.06","47.08","14.75","86.23","8.27","15.09","35.40","3.8","5.36","41.49","0","0","-","0.00","100.00","15.11","20.38","42.58","5.57","7.5","42.61","0","0","-","0.00","100.00","5.94","94.85","1.008","0"
"2021-01-21 - Canadiens 7, Canucks 3","Vancouver Canucks","Limited ReportFull Report","31.783333333333","16.38","48.48","25.25","14.85","30.04","33.08","8.7","25.41","25.51","1.84","4.26","30.15","0.75","1.83","29.08","7.99","21.15","27.42","5.33","8.01","39.96","4.41","6.84","39.21","1.83","3.23","36.09","41.41","52.71","2.54","13.25","16.06","0.88","4.23","17.23","0","0.97","0.00","0.00","77.00","6.76","22.72","22.94","3.22","12.31","20.74","0","0","-","0.00","100.00","21.16","83.22","1.044","0"
"2021-01-21 - Devils 1, Islanders 4","New York Islanders","Limited ReportFull Report","54.1","56.48","51.17","52.47","41.9","32.97","55.97","30.12","27.38","52.38","1.93","1.01","65.57","2.28","1.34","63.11","28.24","18.46","60.47","12.91","1.97","86.77","10.1","0.99","91.07","0.99","0","100.00","9.80","100.00","15.53","16.02","49.22","8.92","9.78","47.70","0.95","1.02","48.10","10.62","89.54","26.32","27.56","48.85","11.01","15.28","41.87","0","0","-","0.00","100.00","6.41","96.30","1.027","0"
"2021-01-21 - Flyers 4, Bruins 5","Boston Bruins","Limited ReportFull Report","47.1","51.45","30.9","62.48","39.48","26.57","59.77","30.24","19.18","61.18","2.82","2.13","56.93","2.33","1.47","61.30","23.91","19.38","55.23","9.89","5.48","64.34","9.01","4.39","67.21","1.85","2.14","46.32","20.51","51.29","13.91","13.95","49.93","7.66","6.34","54.70","0","0","-","0.00","100.00","24.87","11.56","68.27","12.65","8.42","60.02","0.95","0","100.00","7.48","100.00","9.32","88.88","0.982","0"
"2021-01-21 - Jets 4, Senators 1","Ottawa Senators","Limited ReportFull Report","39.533333333333","26.59","47.33","35.97","20.56","33.6","37.96","17.85","20.01","47.15","0","4.26","0.00","0.97","1.93","33.50","12.73","21.42","37.27","5.38","7.98","40.27","3.58","5.8","38.14","0","3.25","0.00","0.00","44.05","7.28","13.64","34.79","5.6","3.26","63.19","0","0","-","0.00","100.00","9.52","24.64","27.88","7.7","11.04","41.11","0","1.05","0.00","0.00","90.45","0.00","78.69","0.787","0"
"2021-01-21 - Lightning 3, Blue Jackets 2","Columbus Blue Jackets","Limited ReportFull Report","51.85","43.42","55.43","43.92","31.34","42.84","42.25","21.23","31.83","40.01","0.94","2.07","31.33","1.33","2.78","32.28","14.69","33.65","30.39","6.63","16.29","28.91","4.8","13.14","26.74","0.94","1.01","48.24","19.63","92.31","8.13","17.32","31.95","3.96","8.17","32.66","0","1.05","0.00","0.00","87.12","19.36","19.58","49.71","8.43","9.77","46.32","0","0","-","0.00","100.00","4.44","93.50","0.979","0"
"2021-01-22 - Avalanche 3, Ducks 2","Anaheim Ducks","Limited ReportFull Report","40.816666666667","35.29","50.93","40.93","30.74","32.8","48.38","25.21","20.05","55.70","1.85","1.06","63.62","1.61","1.72","48.32","17.57","24.68","41.59","8.1","12.03","40.25","8.16","7.56","51.91","0.92","1.06","46.44","11.25","85.99","9.4","12.75","42.45","5.74","2.06","73.62","0.96","0","100.00","16.73","100.00","14.86","24.14","38.10","11.13","9.47","54.03","0","0","-","0.00","100.00","7.33","94.73","1.021","0"
"2021-01-22 - Golden Knights 2, Coyotes 5","Arizona Coyotes","Limited ReportFull Report","43.333333333333","41.69","46.29","47.38","25.78","36.44","41.44","18.51","23.82","43.73","2.92","1.01","74.26","1.41","1.61","46.63","19.93","25.89","43.51","6.97","12.23","36.32","6.04","3.99","60.19","1.95","0","100.00","32.35","100.00","13.09","13.53","49.18","2.91","8.02","26.65","0.95","1.06","47.26","32.53","86.81","15.9","19.44","45.00","8.66","10.7","44.73","0","0","-","0.00","100.00","15.76","95.75","1.115","2712"
"2021-01-22 - Oilers 2, Maple Leafs 4","Toronto Maple Leafs","Limited ReportFull Report","51.733333333333","44.26","45.82","49.13","28.41","32.22","46.85","21.57","26.04","45.31","0.94","1.01","48.26","1.18","1.77","40.11","20.09","21.49","48.32","4.67","7.27","39.13","3.78","6.14","38.15","0","1.01","0.00","0.00","83.54","15.57","14.08","52.51","10.71","7.1","60.14","0.95","0","100.00","8.85","100.00","22.98","21.73","51.41","7.08","11.8","37.51","0","0","-","0.00","100.00","4.37","96.12","1.005","0"
"2021-01-22 - Predators 0, Stars 7","Dallas Stars","Limited ReportFull Report","38.05","26.11","37.54","41.02","19.62","30.53","39.12","14.63","18.06","44.76","1","0","100.00","0.83","1.64","33.65","9.32","16.93","35.50","4.04","7.06","36.37","3.15","5.06","38.32","0.98","0","100.00","31.07","100.00","5.35","9.79","35.35","5.18","4.96","51.06","0","0","-","0.00","100.00","13.27","17.15","43.62","5.08","7.76","39.56","0","0","-","0.00","100.00","6.80","100.00","1.068","4214"
"2021-01-22 - Rangers 3, Penguins 4","Pittsburgh Penguins","Limited ReportFull Report","50.466666666667","35.97","43.63","45.19","28.03","35.56","44.08","20.74","27.9","42.64","1.87","2.09","47.21","1.78","2.06","46.34","19.38","19.97","49.25","7.11","9.62","42.50","5.38","7.31","42.42","1.86","2.09","47.06","34.54","71.37","12.24","10.34","54.21","7.74","8.26","48.35","0","0","-","0.00","100.00","14.86","21.77","40.57","6.54","12.43","34.47","0","0","-","0.00","100.00","9.00","92.52","1.015","0"
"2021-01-22 - Red Wings 1, Blackhawks 4","Chicago Blackhawks","Limited ReportFull Report","44.633333333333","31.67","36.34","46.56","24.94","23.28","51.73","19.52","21.3","47.82","0.99","1","49.61","1.4","1.72","44.76","16.33","18.69","46.64","6.98","7.07","49.68","6.02","5.93","50.41","0","0","-","0.00","100.00","9.54","11.37","45.64","4.08","5.92","40.82","0","1","0.00","0.00","83.15","13.75","15.36","47.23","8.42","9.53","46.91","1.06","0","100.00","12.61","100.00","5.06","95.29","1.003","0"
"2021-01-22 - Sabres 3, Capitals 4","Washington Capitals","Limited ReportFull Report","53.783333333333","41.03","50.03","45.06","30.14","40.68","42.56","24.36","22.18","52.35","2.81","3.08","47.72","1.43","1.85","43.62","11.36","19.6","36.69","5.5","9.4","36.93","4.61","7.19","39.08","1.86","3.08","37.65","40.32","57.18","5.85","10.17","36.52","2.94","5.07","36.72","0.95","0","100.00","32.25","100.00","24.76","25.5","49.26","14.97","8.02","65.12","0","0","-","0.00","100.00","11.54","86.11","0.977","0"
"2021-01-22 - Sharks 1, Wild 4","Minnesota Wild","Limited ReportFull Report","39.85","43.92","43.92","50.00","33.71","28.16","54.49","21.95","21.99","49.96","1.89","1.01","65.11","1.06","1.18","47.32","11.68","17.45","40.10","6.73","4.01","62.66","4.86","3.97","55.05","1.88","1.01","65.08","38.78","74.52","4.94","13.27","27.14","2.94","7.17","29.06","0","0","-","0.00","100.00","29.2","17.81","62.11","13.36","8.76","60.40","0","0","-","0.00","100.00","8.60","95.40","1.040","0"
"2021-01-23 - Canadiens 5, Canucks 2","Vancouver Canucks","Limited ReportFull Report","47.416666666667","33.37","57.46","36.74","25.86","39.3","39.68","17.03","30.61","35.75","1.87","4.27","30.54","1.29","2.27","36.25","15.13","29.82","33.65","5.37","12.32","30.37","3.59","10.06","26.28","0","3.22","0.00","0.00","67.98","9.51","17.8","34.82","3.64","7.54","32.57","1.99","1.05","65.40","54.64","86.04","15.79","20.69","43.29","7.98","10.99","42.08","0","0","-","0.00","100.00","11.01","86.07","0.971","0"
"2021-01-23 - Flyers 1, Bruins 6","Boston Bruins","Limited ReportFull Report","52.416666666667","39.22","34.02","53.54","29.24","22.97","56.00","19.91","13.26","60.01","2.92","1.01","74.26","1.13","0.86","56.65","17.15","11.82","59.20","3.94","3.96","49.87","3.99","3.91","50.51","2.9","1.01","74.14","72.59","74.15","13.46","7.74","63.50","6.05","3.95","60.50","0","0","-","0.00","100.00","18.44","18.74","49.59","7.75","3.61","68.22","0","0","-","0.00","100.00","14.66","92.37","1.070","0"
"2021-01-23 - Kings 2, Blues 4","St Louis Blues","Limited ReportFull Report","47.116666666667","31.97","38.39","45.44","29.55","28.21","51.16","25.44","16.53","60.62","1.93","1.01","65.64","1.22","1.51","44.59","12.96","15.16","46.10","4.95","4.05","55.04","5.01","3.02","62.41","0","0","-","0.00","100.00","8.07","10.98","42.37","4.93","3.01","62.14","0.94","1.06","47.10","19.09","64.80","15.57","19.65","44.21","12.52","10.25","55.00","0.95","0","100.00","7.56","100.00","7.59","93.88","1.015","0"
"2021-01-23 - Lightning 2, Blue Jackets 5","Columbus Blue Jackets","Limited ReportFull Report","50.566666666667","44.66","41.35","51.92","35.92","34.13","51.28","24.58","28.35","46.45","3.84","1.06","78.44","1.8","1.43","55.87","19.74","15.08","56.70","4.69","7.18","39.54","4.74","7.09","40.04","1.86","1.06","63.72","39.26","85.08","15.29","7.87","66.02","9","3.03","74.79","1.88","0","100.00","20.93","100.00","22.41","20.94","51.69","10.81","14.19","43.25","0","0","-","0.00","100.00","15.64","96.27","1.119","0"
"2021-01-23 - Senators 3, Jets 6","Winnipeg Jets","Limited ReportFull Report","49.183333333333","50.85","39.29","56.41","38.01","26.19","59.20","30.3","19.06","61.39","2.86","3.08","48.12","2.68","1.67","61.55","25.72","18.61","58.02","13.25","10.45","55.90","7.58","7.25","51.11","1.91","2.02","48.57","25.18","72.13","12.42","8.16","60.35","6.83","3.09","68.86","0.95","1.05","47.40","13.89","65.91","21.73","17.95","54.76","13.8","7.69","64.21","0","0","-","0.00","100.00","9.42","83.84","0.933","0"
"2021-01-24 - Avalanche 1, Ducks 3","Anaheim Ducks","Limited ReportFull Report","44.783333333333","36.24","49.62","42.20","20.92","34.28","37.90","11.36","24.71","31.49","1.93","1.01","65.57","1.42","1.84","43.60","16.27","23.63","40.77","7.04","2.98","70.25","3.04","2.94","50.86","0.99","1.04","48.87","32.53","64.78","9.36","20.15","31.72","3.96","9.91","28.55","0.95","0","100.00","23.92","100.00","17.27","25.79","40.10","4.33","11.72","26.96","0","0","-","0.00","100.00","17.01","95.90","1.129","0"
"2021-01-24 - Golden Knights 1, Coyotes 0","Arizona Coyotes","Limited ReportFull Report","51.466666666667","35.87","62.86","36.33","22.26","48.5","31.46","13.61","26.73","33.74","0","1.06","0.00","0.96","2.67","26.41","11.42","29.36","28.00","4.67","11.72","28.51","3.78","6.32","37.44","0","1.06","0.00","0.00","83.26","6.76","17.58","27.77","2.91","4.11","41.46","0","0","-","0.00","100.00","21.47","29.7","41.96","6.9","13.18","34.37","0","0","-","0.00","100.00","0.00","96.05","0.960","2672"
"2021-01-24 - Islanders 0, Devils 2","New Jersey Devils","Limited ReportFull Report","51.216666666667","40.83","32.75","55.49","30.98","27.57","52.91","21.71","18.07","54.57","0.99","0","100.00","2.04","1.65","55.34","20.23","17.86","53.11","5.9","9.13","39.27","3.93","7.95","33.05","0.99","0","100.00","25.21","100.00","14.67","8.65","62.91","8.12","2.98","73.18","0","0","-","0.00","100.00","16.57","14.58","53.18","9.61","7.09","57.55","0","0","-","0.00","100.00","4.55","100.00","1.046","0"
"2021-01-24 - Kings 6, Blues 3","St Louis Blues","Limited ReportFull Report","43.683333333333","33.13","46.6","41.55","22.93","36.84","38.36","19.38","26.05","42.66","2.78","4.26","39.44","1.46","1.68","46.40","14.11","18.66","43.05","3.29","5.73","36.47","2.45","3.5","41.12","0.91","2.16","29.56","37.12","38.22","10.78","13.05","45.24","8.31","6.37","56.60","0.95","2.09","31.19","11.41","67.17","15.62","23.41","40.03","7.79","15.06","34.10","0.88","0","100.00","11.32","100.00","14.33","83.63","0.980","0"
"2021-01-24 - Maple Leafs 3, Flames 2","Calgary Flames","Limited ReportFull Report","46.666666666667","43.2","39.13","52.47","32.97","36.77","47.27","21.16","27.99","43.06","0.92","2.13","30.22","2.3","2.37","49.27","23.48","21.65","52.03","10.67","13.15","44.80","8.97","10.9","45.14","0.92","1.08","45.90","10.24","90.07","12.56","8.69","59.10","7.56","5.32","58.71","0","0","-","0.00","100.00","19.92","15.35","56.48","4.49","10.89","29.21","0","1.05","0.00","0.00","90.32","4.37","92.38","0.967","0"
"2021-01-24 - Oilers 4, Jets 3","Winnipeg Jets","Limited ReportFull Report","49.283333333333","58.94","56.08","51.24","46.76","42.52","52.38","34.65","33.04","51.19","1.87","4.14","31.11","2.69","3.46","43.79","29.42","31.59","48.22","12.01","18.17","39.79","9.46","16.91","35.88","0.94","2.02","31.79","9.95","88.05","17.39","13.5","56.30","10.75","7.26","59.69","0.96","2.1","31.35","8.93","71.02","23.58","22.68","50.97","9.25","8.11","53.30","0","0","-","0.00","100.00","5.39","87.48","0.929","0"
"2021-01-24 - Predators 2, Stars 3","Dallas Stars","Limited ReportFull Report","44.633333333333","47.67","30.22","61.20","27.58","19.63","58.42","15.31","9.83","60.88","0","1.01","0.00","1.63","1.07","60.43","26.91","14.18","65.48","9.81","6.18","61.38","3.99","3.08","56.41","0","1.04","0.00","0.00","66.40","17.32","7.94","68.57","6.9","4.01","63.26","0","0","-","0.00","100.00","18.98","13.54","58.36","4.31","2.86","60.09","0","0","-","0.00","100.00","0.00","89.69","0.897","4056"
"2021-01-24 - Rangers 2, Penguins 3","Pittsburgh Penguins","Limited ReportFull Report","56.65","43.21","50.6","46.06","30.17","39.89","43.06","17.82","26.15","40.53","2.79","2.11","56.91","1.69","2.38","41.48","14.89","23.29","38.99","6.49","8.57","43.09","3.72","4.22","46.91","0","1.06","0.00","0.00","74.89","8.27","14.73","35.95","4.73","7.24","39.49","1.91","1.05","64.47","40.37","85.48","22.67","26.36","46.24","8.44","14.72","36.44","0.89","0","100.00","10.54","100.00","15.66","91.92","1.076","0"
"2021-01-24 - Red Wings 2, Blackhawks 6","Chicago Blackhawks","Limited ReportFull Report","47.85","46.17","30.72","60.04","35.87","20.87","63.22","30.56","15.16","66.84","4.9","0","100.00","2.31","1.28","64.32","19.59","15.63","55.63","12.21","5.97","67.18","11.37","4.9","69.89","2.88","0","100.00","25.36","100.00","7.27","9.45","43.48","5.01","3.98","55.73","1.92","0","100.00","38.27","100.00","24.87","13.91","64.14","14.11","5.41","72.27","0","0","-","0.00","100.00","16.03","100.00","1.160","0"
"2021-01-24 - Sabres 4, Capitals 3","Washington Capitals","Limited ReportFull Report","47.45","38.99","50.02","43.80","24.87","37.25","40.04","18.97","27","41.26","0.94","0","100.00","1.24","1.8","40.75","19.4","15.51","55.56","5.74","9.4","37.93","3.85","6.2","38.31","0","0","-","0.00","100.00","13.81","6.15","69.19","7.85","4.11","65.60","0","0","-","0.00","100.00","17.22","27.42","38.57","7.27","14.3","33.69","0.95","0","100.00","13.02","100.00","4.97","100.00","1.050","0"
"2021-01-24 - Sharks 5, Wild 3","Minnesota Wild","Limited ReportFull Report","42.166666666667","37.22","48.91","43.22","30.8","33.5","47.90","19.42","26.99","41.84","0.94","3.14","23.08","1.84","1.34","57.83","21.52","23.34","47.97","11.28","4.33","72.28","5.6","2.11","72.66","0","1.06","0.00","0.00","49.79","10.07","18.97","34.69","4.63","11.44","28.82","0.95","0","100.00","20.46","100.00","15.55","19.46","44.41","9.05","12.34","42.30","0","2.05","0.00","0.00","83.40","4.86","88.35","0.932","0"
"2021-01-25 - Senators 1, Canucks 7","Vancouver Canucks","Limited ReportFull Report","46.85","46.16","44.25","51.06","36.02","35.76","50.18","28.39","25.25","52.92","5.91","1.01","85.35","2.2","2.01","52.33","22.52","22.47","50.06","9.04","8.04","52.94","8.14","5.9","57.96","4.88","1.04","82.48","59.92","82.45","13.71","14.11","49.29","8.17","8.75","48.29","0","0","-","0.00","100.00","18.36","17.99","50.51","9.81","9.65","50.43","1.06","0","100.00","10.81","100.00","20.81","95.98","1.168","0"
"2021-01-26 - Blackhawks 2, Predators 3","Nashville Predators","Limited ReportFull Report","49.966666666667","47.48","35.01","57.56","35.8","24.88","59.00","26.77","18.19","59.54","1.85","1.06","63.62","1.28","1.08","54.15","24.62","14.25","63.33","4.41","4.47","49.70","3.55","3.34","51.50","0.92","0","100.00","25.88","100.00","20.07","9.9","66.97","8.44","4.24","66.55","0.96","1.05","47.73","11.38","75.21","20.13","16.29","55.27","12.93","7.36","63.73","0","0","-","0.00","100.00","6.90","94.19","1.011","0"
"2021-01-26 - Blues 5, Golden Knights 4","Vegas Golden Knights","Limited ReportFull Report","43.433333333333","49.5","37.35","56.99","37.86","24.95","60.28","26.46","18.28","59.15","2.82","3.16","47.11","2.16","1.64","56.84","22.55","21.78","50.86","8.21","8.89","48.03","6.45","6.68","49.14","0","1.08","0.00","0.00","83.79","14.02","13","51.89","9.22","4.2","68.69","2.94","1.06","73.51","31.86","74.81","23.83","13.34","64.11","10.7","6.48","62.26","0","1.11","0.00","0.00","82.87","10.65","82.69","0.933","0"
"2021-01-26 - Ducks 1, Coyotes 0","Arizona Coyotes","Limited ReportFull Report","49.55","48.12","40.49","54.31","41.21","29.34","58.41","25.92","24.81","51.10","0","1.06","0.00","2.03","1.76","53.59","24.28","19.66","55.25","10.65","8.83","54.65","7.15","6.56","52.15","0","0","-","0.00","100.00","13.31","11.01","54.72","6.5","6.34","50.60","0","1.05","0.00","0.00","83.42","22.33","18.59","54.58","11.4","12.03","48.66","0","0","-","0.00","100.00","0.00","95.74","0.957","1808"
"2021-01-26 - Flyers 5, Devils 3","New Jersey Devils","Limited ReportFull Report","47.583333333333","35.87","32.34","52.59","28.83","28.94","49.91","20.41","20.33","50.09","2.79","2.13","56.69","1.87","2.3","44.75","20.97","20.52","50.54","6.25","14.25","30.48","5.33","13.12","28.89","2.75","2.14","56.27","51.68","83.68","14.59","6.41","69.48","7.5","2.13","77.92","0","0","-","0.00","100.00","14","10.79","56.49","7.62","4.28","64.03","0","0","-","0.00","100.00","13.68","89.51","1.032","0"
