Date,Team,HomeTeam,AwayTeam,PDO,SCF,SCA,SCF%,GF,GA,GF%,HDCF,HDCA,HDCF%
2020-02-01,Florida Panthers,Canadiens,Panthers,0.896,6.78,29.6,18.64,0.0,2.92,0.00,3.91,10.92,26.36
2020-02-01,New York Rangers,Red Wings,Rangers,1.0,20.83,18.01,53.62,0.0,0.0,0,6.65,8.93,42.68
2020-02-01,Ottawa Senators,Maple Leafs,Senators,1.051,20.09,27.48,42.23,1.06,0.0,100.00,7.51,9.35,44.54
2020-02-01,Dallas Stars,Devils,Stars,1.045,22.64,19.07,54.28,2.07,0.92,69.12,9.46,5.56,63.0
2020-02-02,Columbus Blue Jackets,Canadiens,Blue Jackets,1.085,22.79,33.52,40.47,3.21,1.9,62.78,4.43,3.64,54.93
2020-02-02,Vancouver Canucks,Hurricanes,Canucks,1.007,22.03,22.88,49.06,3.08,2.81,52.28,12.76,13.17,49.21
2020-02-02,Pittsburgh Penguins,Capitals,Penguins,1.075,9.78,20.62,32.16,4.22,2.85,59.72,7.72,8.89,46.46
2020-02-03,Philadelphia Flyers,Red Wings,Flyers,1.035,34.46,11.93,74.29,1.06,0.0,100.00,13.07,3.69,78.0
2020-02-03,Florida Panthers,Maple Leafs,Panthers,1.147,11.68,23.5,33.2,3.13,1.93,61.81,6.47,12.99,33.24
2020-02-03,Dallas Stars,Rangers,Stars,1.182,15.59,14.41,51.97,3.18,0.0,100.00,7.83,5.21,60.03
2020-02-04,Colorado Avalanche,Sabres,Avalanche,1.157,23.53,17.48,57.38,6.42,0.95,87.10,9.17,7.72,54.29
2020-02-04,Chicago Blackhawks,Wild,Blackhawks,1.051,15.24,17.68,46.3,2.03,0.94,68.22,6.14,11.62,34.58
2020-02-04,Montreal Canadiens,Devils,Canadiens,1.068,19.33,15.12,56.11,3.08,0.94,76.56,5.05,4.92,50.62
2020-02-04,Vancouver Canucks,Bruins,Canucks,0.932,14.85,22.02,40.28,0.0,1.93,0.00,5.05,7.88,39.04
2020-02-04,Anaheim Ducks,Senators,Ducks,1.096,16.01,13.04,55.11,2.11,0.0,100.00,5.33,4.62,53.54
2020-02-04,Vegas Golden Knights,Lightning,Golden Knights,0.879,24.42,9.62,71.74,2.02,2.83,41.68,6.14,0.93,86.79
2020-02-04,Carolina Hurricanes,Blues,Hurricanes,0.925,21.11,17.33,54.91,2.01,3.91,33.92,10.81,8.9,54.86
2020-02-04,Los Angeles Kings,Capitals,Kings,0.944,21.22,17.57,54.71,2.11,2.79,43.09,11.8,6.28,65.24
2020-02-04,Edmonton Oilers,Coyotes,Oilers,0.953,18.0,27.49,39.58,0.0,0.94,0.00,5.0,10.51,32.22
2020-02-04,Florida Panthers,Blue Jackets,Panthers,1.0,16.77,24.74,40.41,0.0,0.0,0,7.46,6.54,53.26
2020-02-04,Nashville Predators,Jets,Predators,1.001,18.66,23.0,44.79,1.01,0.94,51.74,5.26,7.54,41.11
2020-02-04,San Jose Sharks,Flames,Sharks,1.119,26.99,19.67,57.84,3.14,0.0,100.00,14.18,10.06,58.49
2020-02-04,Dallas Stars,Islanders,Stars,1.01,23.85,22.08,51.93,2.11,1.87,53.09,12.71,13.3,48.87
2020-02-05,Boston Bruins,Blackhawks,Bruins,1.032,33.23,14.33,69.88,1.01,0.0,100.00,19.05,8.41,69.37
2020-02-05,Toronto Maple Leafs,Rangers,Maple Leafs,0.96,35.34,34.83,50.36,2.07,3.84,35.01,16.96,16.63,50.49
2020-02-06,Colorado Avalanche,Senators,Avalanche,1.052,32.24,21.85,59.6,3.16,0.92,77.39,6.73,6.92,49.3
2020-02-06,Vancouver Canucks,Wild,Canucks,0.935,19.47,19.5,49.96,0.0,1.93,0.00,6.91,9.08,43.21
2020-02-06,New Jersey Devils,Flyers,Devils,1.29,9.01,19.86,31.2,3.22,0.0,100.00,4.54,8.56,34.65
2020-02-06,Anaheim Ducks,Canadiens,Ducks,1.019,16.19,18.5,46.67,2.02,0.94,68.19,4.01,6.67,37.56
2020-02-06,Vegas Golden Knights,Panthers,Golden Knights,1.094,25.32,8.95,73.89,5.33,0.92,85.23,13.0,1.77,88.04
2020-02-06,Carolina Hurricanes,Coyotes,Hurricanes,1.061,20.61,14.89,58.05,4.16,1.89,68.70,10.49,7.29,59.01
2020-02-06,Winnipeg Jets,Blues,Jets,1.107,20.49,29.3,41.15,3.19,0.92,77.54,8.68,7.21,54.64
2020-02-06,Los Angeles Kings,Islanders,Kings,1.003,30.07,27.77,51.99,3.21,3.77,45.98,15.22,15.56,49.45
2020-02-06,Pittsburgh Penguins,Lightning,Penguins,0.931,16.85,23.05,42.23,1.01,2.92,25.78,4.05,8.71,31.73
2020-02-06,Nashville Predators,Flames,Predators,0.998,28.12,23.55,54.42,2.07,1.89,52.18,7.61,8.88,46.16
2020-02-06,Detroit Red Wings,Sabres,Red Wings,0.98,7.61,22.37,25.39,1.06,1.87,36.04,2.25,15.96,12.34
2020-02-06,San Jose Sharks,Oilers,Sharks,1.088,30.95,17.96,63.28,5.24,2.85,64.80,12.92,8.21,61.13
2020-02-07,Anaheim Ducks,Maple Leafs,Ducks,0.939,22.84,22.19,50.72,1.01,2.88,26.02,4.05,9.98,28.84
2020-02-07,Detroit Red Wings,Blue Jackets,Red Wings,1.0,16.24,21.68,42.84,0.0,0.0,0,2.07,10.66,16.25
2020-02-07,Buffalo Sabres,Rangers,Sabres,1.088,22.29,28.13,44.21,3.18,0.92,77.62,7.82,13.9,36.0
2020-02-07,Minnesota Wild,Stars,Wild,1.09,20.66,17.32,54.4,3.08,0.99,75.71,7.46,3.82,66.15
2020-02-08,Colorado Avalanche,Blue Jackets,Avalanche,1.109,11.22,26.43,29.8,2.07,0.0,100.00,2.01,10.72,15.76
2020-02-08,Arizona Coyotes,Bruins,Coyotes,1.015,22.05,25.49,46.39,1.01,0.92,52.34,4.05,8.74,31.65
2020-02-08,Calgary Flames,Canucks,Flames,1.06,24.95,18.18,57.85,4.17,1.87,69.09,13.1,5.41,70.76
2020-02-08,Philadelphia Flyers,Capitals,Flyers,1.191,21.15,16.99,55.45,5.35,0.92,85.36,7.91,11.2,41.4
2020-02-08,Carolina Hurricanes,Golden Knights,Hurricanes,0.99,14.98,30.47,32.96,3.04,3.84,44.16,6.04,14.49,29.41
2020-02-08,New York Islanders,Lightning,Islanders,0.927,17.1,17.72,49.11,0.0,1.93,0.00,4.14,6.81,37.8
2020-02-08,Los Angeles Kings,Devils,Kings,0.925,28.4,25.63,52.56,0.0,1.93,0.00,8.99,7.95,53.08
2020-02-08,Toronto Maple Leafs,Canadiens,Maple Leafs,1.016,21.14,18.52,53.3,1.06,0.92,53.35,9.64,7.32,56.83
2020-02-08,Pittsburgh Penguins,Panthers,Penguins,1.051,11.04,14.41,43.38,2.13,1.9,52.85,4.43,6.18,41.75
2020-02-08,Nashville Predators,Oilers,Predators,1.063,23.25,23.64,49.59,2.13,0.92,69.78,12.88,7.11,64.41
2020-02-08,Ottawa Senators,Jets,Senators,1.019,27.52,21.28,56.39,2.03,1.89,51.77,15.95,7.05,69.36
2020-02-08,Dallas Stars,Blues,Stars,0.996,15.07,15.74,48.91,1.01,0.99,50.57,4.06,5.9,40.75
2020-02-09,Colorado Avalanche,Wild,Avalanche,1.039,21.9,16.32,57.3,1.08,0.0,100.00,6.6,5.39,55.05
2020-02-09,Chicago Blackhawks,Jets,Blackhawks,1.044,29.38,18.77,61.02,2.13,0.94,69.33,9.86,4.44,68.96
2020-02-09,Boston Bruins,Red Wings,Bruins,0.98,16.09,12.64,56.01,1.01,0.94,51.74,9.09,2.93,75.62
2020-02-09,Anaheim Ducks,Sabres,Ducks,1.083,16.69,15.01,52.64,3.18,0.92,77.62,5.69,7.01,44.8
2020-02-09,Los Angeles Kings,Rangers,Kings,0.954,32.7,31.33,51.06,1.01,2.92,25.78,10.96,9.99,52.32
2020-02-10,Arizona Coyotes,Canadiens,Coyotes,1.001,12.91,16.58,43.78,2.03,1.93,51.18,4.01,10.55,27.55
2020-02-10,Calgary Flames,Sharks,Flames,1.063,32.74,20.37,61.65,3.2,0.92,77.73,11.44,9.26,55.27
2020-02-10,New York Islanders,Capitals,Islanders,1.024,25.99,14.72,63.85,4.26,1.87,69.54,14.81,4.27,77.62
2020-02-10,Tampa Bay Lightning,Blue Jackets,Lightning,0.964,14.9,18.75,44.29,0.0,0.92,0.00,2.18,6.44,25.31
2020-02-10,Florida Panthers,Flyers,Panthers,0.916,13.33,10.73,55.4,1.06,2.86,27.00,5.11,4.88,51.18
2020-02-10,Nashville Predators,Canucks,Predators,0.886,25.03,24.29,50.75,1.0,3.91,20.43,5.86,7.05,45.42
2020-02-11,Chicago Blackhawks,Oilers,Blackhawks,0.999,17.57,15.7,52.81,2.07,1.87,52.55,5.01,3.75,57.21
2020-02-11,Arizona Coyotes,Maple Leafs,Coyotes,1.008,25.5,24.23,51.28,2.11,1.85,53.35,9.69,9.09,51.6
2020-02-11,Philadelphia Flyers,Islanders,Flyers,0.916,22.56,25.28,47.15,2.02,3.86,34.33,9.91,10.15,49.4
2020-02-11,Vegas Golden Knights,Wild,Golden Knights,0.942,10.59,15.53,40.55,0.0,0.99,0.00,3.94,6.14,39.09
2020-02-11,Carolina Hurricanes,Stars,Hurricanes,1.019,20.91,30.16,40.94,1.01,0.94,51.74,10.27,14.3,41.8
2020-02-11,Tampa Bay Lightning,Penguins,Lightning,1.0,20.81,21.04,49.72,0.0,0.0,0,10.53,6.54,61.67
2020-02-11,Florida Panthers,Devils,Panthers,1.081,40.88,18.45,68.9,5.27,1.87,73.82,14.59,8.75,62.51
2020-02-11,New York Rangers,Jets,Rangers,1.077,30.09,11.24,72.79,3.19,0.92,77.66,10.06,5.14,66.18
2020-02-11,Detroit Red Wings,Sabres,Red Wings,0.883,16.46,17.27,48.8,2.11,2.79,43.09,5.25,8.61,37.89
2020-02-11,Ottawa Senators,Avalanche,Senators,0.967,22.27,18.69,54.37,0.0,0.94,0.00,9.12,7.73,54.14
2020-02-12,Chicago Blackhawks,Canucks,Blackhawks,0.926,31.73,15.07,67.8,0.0,0.99,0.00,12.34,4.97,71.3
2020-02-12,Montreal Canadiens,Bruins,Canadiens,0.986,14.91,14.13,51.34,1.01,1.93,34.43,5.99,8.0,42.81
2020-02-12,Calgary Flames,Kings,Flames,0.944,20.73,25.1,45.23,2.07,3.84,35.01,11.52,11.42,50.22
2020-02-13,Columbus Blue Jackets,Sabres,Blue Jackets,0.978,20.22,17.52,53.58,2.13,1.89,52.95,8.7,4.61,65.39
2020-02-13,St Louis Blues,Golden Knights,Blues,1.205,17.24,32.63,34.56,5.26,1.87,73.79,7.55,17.12,30.61
2020-02-13,Washington Capitals,Avalanche,Capitals,1.011,21.02,17.13,55.1,1.06,0.94,52.82,13.21,3.02,81.39
2020-02-13,Arizona Coyotes,Senators,Coyotes,0.932,32.31,24.19,57.19,1.01,2.92,25.78,12.98,11.93,52.11
2020-02-13,Calgary Flames,Ducks,Flames,1.177,26.26,26.26,50.0,5.35,0.0,100.00,13.96,8.22,62.94
2020-02-13,Philadelphia Flyers,Panthers,Flyers,1.113,25.96,13.63,65.57,5.31,1.83,74.34,12.46,4.16,74.99
2020-02-13,New York Islanders,Predators,Islanders,0.818,23.8,37.96,38.54,0.0,4.91,0.00,9.79,14.39,40.5
2020-02-13,Edmonton Oilers,Lightning,Oilers,1.011,20.23,24.37,45.35,1.01,0.94,51.74,10.15,9.6,51.41
2020-02-13,New York Rangers,Wild,Rangers,0.933,14.98,20.71,41.96,2.03,2.88,41.33,2.99,6.86,30.4
2020-02-13,Detroit Red Wings,Devils,Red Wings,0.822,16.61,25.18,39.74,0.0,2.85,0.00,5.38,7.54,41.65
2020-02-13,Dallas Stars,Maple Leafs,Stars,1.139,18.87,22.02,46.15,2.13,0.0,100.00,8.95,9.6,48.25
2020-02-14,Montreal Canadiens,Penguins,Canadiens,0.898,21.84,19.72,52.56,0.0,1.98,0.00,11.07,6.82,61.87
2020-02-14,New Jersey Devils,Hurricanes,Devils,0.921,16.42,29.74,35.57,2.02,4.86,29.33,9.88,8.05,55.08
2020-02-14,New York Rangers,Blue Jackets,Rangers,1.049,26.83,14.6,64.76,2.11,0.92,69.58,14.16,6.28,69.26
2020-02-14,San Jose Sharks,Jets,Sharks,1.025,26.07,14.37,64.46,3.12,0.94,76.80,19.02,5.62,77.19
2020-02-15,Chicago Blackhawks,Flames,Blackhawks,1.28,16.43,20.25,44.8,7.45,2.8,72.70,6.66,11.32,37.04
2020-02-15,Washington Capitals,Coyotes,Capitals,0.999,21.54,17.61,55.03,1.01,0.94,51.74,5.08,8.73,36.78
2020-02-15,Philadelphia Flyers,Lightning,Flyers,0.75,14.51,25.31,36.43,0.0,3.9,0.00,5.95,8.03,42.54
2020-02-15,New York Islanders,Golden Knights,Islanders,0.974,11.32,23.21,32.79,0.0,0.94,0.00,4.2,11.4,26.91
2020-02-15,Los Angeles Kings,Avalanche,Kings,1.075,19.38,18.58,51.06,2.11,0.92,69.58,7.56,6.54,53.61
2020-02-15,Toronto Maple Leafs,Senators,Maple Leafs,1.03,23.46,19.46,54.65,3.18,1.87,63.00,10.1,10.48,49.06
2020-02-15,Edmonton Oilers,Panthers,Oilers,1.043,13.11,21.63,37.74,2.13,0.95,69.16,4.48,4.39,50.54
2020-02-15,Nashville Predators,Blues,Predators,1.039,18.3,13.68,57.22,3.21,1.87,63.12,3.26,3.53,48.01
2020-02-15,Detroit Red Wings,Bruins,Red Wings,0.92,19.03,27.64,40.78,0.0,2.9,0.00,8.08,12.29,39.65
2020-02-15,San Jose Sharks,Wild,Sharks,1.063,12.64,21.66,36.85,1.06,0.0,100.00,3.25,5.5,37.11
2020-02-15,Dallas Stars,Canadiens,Stars,1.006,21.22,31.94,39.91,2.02,2.92,40.86,10.24,14.63,41.17
2020-02-16,Chicago Blackhawks,Jets,Blackhawks,0.987,32.25,32.11,50.11,2.07,2.81,42.39,11.58,12.85,47.41
2020-02-16,Columbus Blue Jackets,Devils,Blue Jackets,0.932,51.39,17.85,74.22,3.14,2.82,52.73,14.9,11.19,57.1
2020-02-16,St Louis Blues,Predators,Blues,0.939,25.11,16.34,60.58,1.01,1.89,34.89,6.39,7.6,45.67
2020-02-16,Boston Bruins,Rangers,Bruins,1.045,17.39,20.08,46.41,1.06,0.0,100.00,8.74,8.97,49.36
2020-02-16,Anaheim Ducks,Canucks,Ducks,1.135,20.35,31.31,39.39,3.19,0.0,100.00,8.1,11.17,42.04
2020-02-16,Toronto Maple Leafs,Sabres,Maple Leafs,0.974,23.13,41.19,35.97,2.03,3.91,34.15,13.32,19.25,40.91
2020-02-16,Edmonton Oilers,Hurricanes,Oilers,0.946,17.89,13.26,57.44,2.07,2.81,42.39,9.68,6.44,60.05
2020-02-16,Detroit Red Wings,Penguins,Red Wings,0.928,21.49,23.67,47.59,1.06,3.89,21.34,10.04,6.78,59.69
2020-02-16,Dallas Stars,Senators,Stars,1.034,21.81,31.66,40.79,3.08,1.89,62.00,10.47,12.29,46.0
2020-02-17,Washington Capitals,Golden Knights,Capitals,0.938,22.47,19.1,54.06,1.0,2.92,25.61,10.99,10.82,50.38
2020-02-17,Anaheim Ducks,Flames,Ducks,1.022,20.17,33.81,37.37,4.19,4.73,46.99,7.56,15.61,32.62
2020-02-17,New York Islanders,Coyotes,Islanders,0.985,23.87,23.05,50.87,1.01,1.93,34.43,11.08,13.96,44.25
2020-02-17,Tampa Bay Lightning,Avalanche,Lightning,1.007,21.91,19.72,52.63,3.14,1.87,62.64,11.79,7.56,60.94
2020-02-17,Florida Panthers,Sharks,Panthers,1.152,16.12,16.51,49.4,4.27,0.92,82.20,6.5,8.24,44.07
2020-02-18,Columbus Blue Jackets,Flyers,Blue Jackets,0.738,14.38,11.44,55.69,0.0,3.9,0.00,3.93,6.1,39.2
2020-02-18,Montreal Canadiens,Red Wings,Canadiens,0.845,21.0,15.38,57.73,1.06,3.77,21.89,11.15,8.94,55.48
2020-02-18,New Jersey Devils,Blues,Devils,0.918,12.12,27.51,30.58,0.0,2.92,0.00,0.0,7.74,0.0
2020-02-18,Carolina Hurricanes,Predators,Hurricanes,1.049,35.43,10.75,76.73,3.18,0.92,77.50,15.49,5.22,74.78
2020-02-18,Los Angeles Kings,Jets,Kings,0.905,22.31,19.61,53.23,3.09,4.83,38.98,7.4,10.06,42.38
2020-02-18,Toronto Maple Leafs,Penguins,Maple Leafs,0.983,19.22,16.22,54.24,2.01,1.98,50.30,3.9,5.83,40.08
2020-02-18,Buffalo Sabres,Senators,Sabres,1.047,26.1,27.66,48.55,3.15,2.86,52.42,8.35,12.62,39.8
2020-02-19,Boston Bruins,Oilers,Bruins,1.055,21.65,12.7,63.03,1.06,0.0,100.00,13.15,6.18,68.02
2020-02-19,Arizona Coyotes,Stars,Coyotes,0.996,20.07,27.7,42.01,1.01,0.94,51.74,11.16,11.78,48.64
2020-02-19,New York Islanders,Avalanche,Islanders,0.92,15.53,26.01,37.38,0.0,1.93,0.00,7.0,6.82,50.66
2020-02-19,Florida Panthers,Ducks,Panthers,1.083,22.16,24.9,47.09,3.14,0.94,76.92,10.71,10.87,49.62
2020-02-19,New York Rangers,Blackhawks,Rangers,1.047,34.0,24.41,58.2,5.29,2.79,65.44,16.75,12.47,57.34
2020-02-19,Minnesota Wild,Canucks,Wild,1.017,25.19,32.88,43.38,3.12,2.79,52.82,11.62,13.07,47.08
2020-02-20,Montreal Canadiens,Capitals,Canadiens,1.03,28.38,20.03,58.63,3.08,1.89,62.00,14.89,10.36,58.98
2020-02-20,Arizona Coyotes,Blues,Coyotes,0.976,18.71,35.21,34.7,0.0,0.94,0.00,5.26,15.89,24.88
2020-02-20,Philadelphia Flyers,Blue Jackets,Flyers,0.952,21.2,14.81,58.87,2.03,2.92,40.99,10.31,6.81,60.24
2020-02-20,Winnipeg Jets,Senators,Jets,1.035,20.42,18.28,52.77,2.13,0.94,69.25,6.91,1.82,79.18
2020-02-20,Tampa Bay Lightning,Golden Knights,Lightning,0.874,23.28,14.6,61.47,1.06,3.8,21.76,6.03,5.75,51.18
2020-02-20,Florida Panthers,Kings,Panthers,0.963,23.03,22.65,50.41,2.07,3.75,35.52,6.5,13.12,33.12
2020-02-20,Pittsburgh Penguins,Maple Leafs,Penguins,0.895,12.85,29.45,30.38,0.0,2.92,0.00,4.06,16.13,20.12
2020-02-20,San Jose Sharks,Devils,Sharks,0.98,24.54,16.31,60.06,1.06,0.92,53.35,10.61,2.76,79.34
2020-02-21,Colorado Avalanche,Ducks,Avalanche,1.039,32.95,10.07,76.59,1.06,0.0,100.00,15.02,5.45,73.36
2020-02-21,St Louis Blues,Stars,Blues,1.165,27.08,11.16,70.81,5.35,0.92,85.36,15.91,3.4,82.39
2020-02-21,Boston Bruins,Flames,Bruins,1.0,22.28,15.6,58.81,4.1,2.92,58.38,9.42,4.63,67.04
2020-02-21,Nashville Predators,Blackhawks,Predators,1.032,32.73,27.31,54.51,1.06,0.0,100.00,19.33,13.97,58.05
2020-02-21,New York Rangers,Hurricanes,Rangers,1.049,23.66,14.68,61.71,3.19,0.92,77.54,7.61,4.48,62.97
2020-02-21,Detroit Red Wings,Islanders,Red Wings,0.935,18.92,23.12,45.0,0.0,1.93,0.00,8.08,8.88,47.66
2020-02-21,Minnesota Wild,Oilers,Wild,1.0,22.54,20.35,52.56,4.09,2.83,59.10,8.32,3.86,68.3
2020-02-22,Colorado Avalanche,Kings,Avalanche,1.045,19.13,21.46,47.12,1.01,0.0,100.00,6.2,9.66,39.11
2020-02-22,Columbus Blue Jackets,Predators,Blue Jackets,0.971,24.5,27.07,47.51,2.03,2.86,41.50,7.09,6.62,51.72
2020-02-22,Boston Bruins,Canucks,Bruins,0.795,22.73,28.78,44.13,2.02,7.9,20.33,6.17,14.16,30.34
2020-02-22,Montreal Canadiens,Senators,Canadiens,1.089,32.54,16.45,66.42,3.18,0.0,100.00,14.65,7.79,65.29
2020-02-22,Washington Capitals,Devils,Capitals,1.016,15.27,17.9,46.04,1.01,0.94,51.74,6.13,6.86,47.2
2020-02-22,Carolina Hurricanes,Maple Leafs,Hurricanes,1.004,33.63,29.21,53.52,4.21,2.81,59.97,18.01,12.74,58.56
2020-02-22,Winnipeg Jets,Flyers,Jets,0.892,22.22,22.39,49.81,1.0,3.91,20.45,9.84,9.98,49.65
2020-02-22,Tampa Bay Lightning,Coyotes,Lightning,0.988,23.4,24.25,49.11,3.08,4.8,39.13,14.4,13.33,51.94
2020-02-22,Florida Panthers,Golden Knights,Panthers,0.971,20.66,20.75,49.89,2.07,2.84,42.20,8.23,5.48,60.05
2020-02-22,Buffalo Sabres,Penguins,Sabres,1.062,24.98,22.99,52.07,3.18,1.83,63.43,15.99,10.07,61.36
2020-02-22,San Jose Sharks,Rangers,Sharks,0.925,30.71,23.1,57.08,1.01,2.81,26.46,15.54,10.54,59.58
2020-02-23,Chicago Blackhawks,Stars,Blackhawks,0.941,13.05,29.13,30.93,0.0,1.89,0.00,2.01,12.53,13.8
2020-02-23,St Louis Blues,Wild,Blues,1.11,21.08,21.22,49.83,3.21,0.95,77.14,5.56,6.17,47.39
2020-02-23,Calgary Flames,Red Wings,Flames,1.06,28.44,8.92,76.12,3.21,0.95,77.14,14.33,6.18,69.88
2020-02-23,Vegas Golden Knights,Ducks,Golden Knights,1.072,33.79,19.45,63.46,5.26,2.79,65.32,16.12,10.01,61.7
2020-02-23,Winnipeg Jets,Sabres,Jets,0.959,21.59,13.59,61.38,1.01,1.89,34.89,7.33,7.67,48.89
2020-02-23,Edmonton Oilers,Kings,Oilers,1.024,30.84,18.94,61.96,2.13,0.95,69.08,13.29,7.9,62.71
2020-02-23,Pittsburgh Penguins,Capitals,Penguins,0.961,17.24,17.61,49.48,3.08,2.83,52.10,12.27,6.67,64.79
2020-02-23,San Jose Sharks,Islanders,Sharks,0.895,26.71,22.87,53.87,1.01,2.88,26.02,12.21,7.82,60.97
2020-02-24,Ottawa Senators,Blue Jackets,Senators,0.987,23.85,17.85,57.19,2.07,2.79,42.56,8.51,8.21,50.92
2020-02-25,Chicago Blackhawks,Blues,Blackhawks,0.956,13.02,22.2,36.97,2.07,3.74,35.59,7.56,7.37,50.65
2020-02-25,Columbus Blue Jackets,Wild,Blue Jackets,1.052,16.58,35.12,32.07,4.04,4.85,45.47,9.96,19.79,33.48
2020-02-25,Vancouver Canucks,Canadiens,Canucks,0.967,18.24,33.59,35.19,1.01,2.88,26.02,8.1,12.68,38.99
2020-02-25,New Jersey Devils,Red Wings,Devils,1.051,22.36,12.04,65.01,1.06,0.0,100.00,11.25,5.12,68.74
2020-02-25,Calgary Flames,Bruins,Flames,1.07,19.43,24.24,44.49,3.19,0.95,77.03,6.6,7.18,47.9
2020-02-25,Winnipeg Jets,Capitals,Jets,1.024,18.51,28.76,39.17,3.03,2.92,50.94,6.93,15.13,31.41
2020-02-25,Toronto Maple Leafs,Lightning,Maple Leafs,0.981,16.21,15.53,51.06,2.07,2.82,42.32,3.25,6.33,33.9
2020-02-25,Edmonton Oilers,Ducks,Oilers,0.936,24.21,18.9,56.16,2.03,2.88,41.33,12.18,9.83,55.34
2020-02-25,Florida Panthers,Coyotes,Panthers,1.043,17.46,24.66,41.44,1.01,0.0,100.00,7.2,14.22,33.6
2020-02-25,New York Rangers,Islanders,Rangers,1.091,29.47,35.59,45.3,3.21,0.95,77.14,9.96,18.84,34.6
2020-02-25,Ottawa Senators,Predators,Senators,1.029,21.49,18.49,53.74,2.11,0.92,69.58,10.53,4.75,68.92
2020-02-25,San Jose Sharks,Flyers,Sharks,0.96,17.92,18.24,49.56,2.02,2.92,40.86,7.07,6.96,50.38
2020-02-25,Dallas Stars,Hurricanes,Stars,1.199,15.74,18.92,45.42,3.15,0.92,77.47,7.91,7.61,50.96
2020-02-26,Edmonton Oilers,Golden Knights,Oilers,0.926,16.83,20.13,45.54,0.0,1.93,0.00,7.1,10.02,41.46
2020-02-26,Pittsburgh Penguins,Kings,Penguins,0.977,26.66,10.11,72.51,1.01,0.99,50.64,10.99,5.0,68.73
2020-02-26,Buffalo Sabres,Avalanche,Sabres,1.045,15.46,28.23,35.39,2.02,0.94,68.19,5.14,10.66,32.53
2020-02-27,Chicago Blackhawks,Lightning,Blackhawks,1.07,11.26,17.23,39.51,3.08,1.93,61.47,6.19,1.87,76.8
2020-02-27,Vancouver Canucks,Senators,Canucks,0.883,24.23,38.85,38.41,1.01,3.91,20.60,12.88,12.12,51.53
2020-02-27,Washington Capitals,Jets,Capitals,0.931,29.85,27.96,51.64,0.0,1.93,0.00,13.1,10.94,54.5
2020-02-27,New Jersey Devils,Sharks,Devils,1.112,21.59,22.93,48.5,2.13,0.0,100.00,13.09,8.98,59.31
2020-02-27,Calgary Flames,Predators,Flames,1.011,34.69,16.39,67.91,3.12,1.87,62.59,18.77,8.1,69.85
2020-02-27,New York Islanders,Blues,Islanders,1.007,19.57,20.71,48.6,1.08,1.87,36.47,7.66,7.11,51.86
2020-02-27,Toronto Maple Leafs,Panthers,Maple Leafs,1.033,27.16,13.12,67.43,4.09,2.88,58.74,6.38,6.46,49.68
2020-02-27,New York Rangers,Canadiens,Rangers,1.052,20.09,26.67,42.96,3.08,1.93,61.47,6.13,10.86,36.07
2020-02-27,Dallas Stars,Bruins,Stars,0.898,17.32,18.35,48.55,1.01,2.92,25.78,8.45,3.88,68.53
2020-02-27,Minnesota Wild,Red Wings,Wild,1.221,19.34,13.54,58.83,6.43,0.92,87.52,10.27,6.62,60.78
2020-02-28,Colorado Avalanche,Hurricanes,Avalanche,1.061,21.91,21.65,50.3,3.19,1.87,62.98,8.89,9.85,47.42
2020-02-28,Pittsburgh Penguins,Ducks,Penguins,0.828,18.18,12.83,58.61,0.0,1.93,0.00,3.06,3.88,44.08
2020-02-28,New York Rangers,Flyers,Rangers,0.937,17.8,30.07,37.18,1.06,3.85,21.52,5.15,12.61,29.0
2020-02-28,Buffalo Sabres,Golden Knights,Sabres,0.96,34.65,23.05,60.05,2.06,2.86,41.91,8.24,11.33,42.1
2020-02-28,Minnesota Wild,Blue Jackets,Wild,1.182,27.06,11.16,70.79,4.26,0.0,100.00,7.81,1.64,82.61
2020-02-29,Colorado Avalanche,Predators,Avalanche,1.008,18.2,18.17,50.04,2.13,1.9,52.85,4.33,7.15,37.7
2020-02-29,Chicago Blackhawks,Panthers,Blackhawks,1.01,22.31,15.55,58.93,2.07,1.87,52.55,8.55,9.87,46.43
2020-02-29,Boston Bruins,Islanders,Bruins,1.132,22.4,19.28,53.74,3.18,0.0,100.00,10.17,8.71,53.86
2020-02-29,Vancouver Canucks,Maple Leafs,Canucks,0.958,21.43,22.36,48.94,2.02,2.83,41.68,9.21,5.73,61.64
2020-02-29,New Jersey Devils,Kings,Devils,1.009,10.88,19.3,36.05,1.06,0.92,53.35,3.3,5.4,37.92
2020-02-29,Calgary Flames,Lightning,Flames,1.09,12.61,22.12,36.31,2.02,0.99,67.13,0.0,7.87,0.0
2020-02-29,Carolina Hurricanes,Canadiens,Hurricanes,1.017,14.8,27.02,35.39,2.02,2.92,40.89,7.05,12.8,35.5
2020-02-29,Winnipeg Jets,Oilers,Jets,1.008,27.89,21.73,56.21,2.07,0.94,68.67,9.21,14.83,38.31
2020-02-29,Pittsburgh Penguins,Sharks,Penguins,0.838,16.75,22.24,42.96,0.0,4.91,0.00,5.03,12.01,29.5
2020-02-29,Detroit Red Wings,Senators,Red Wings,1.011,26.83,25.3,51.46,2.13,1.87,53.32,6.5,11.63,35.83
2020-02-29,Buffalo Sabres,Coyotes,Sabres,0.958,13.61,28.76,32.12,2.13,3.81,35.91,5.38,13.04,29.22
2020-02-29,Dallas Stars,Blues,Stars,0.981,26.26,20.75,55.87,2.07,1.91,51.99,11.2,4.99,69.2
