"Game","Team","","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO","Attendance"
"2015-10-27 - Lightning 0, Blues 2","St Louis Blues","Limited ReportFull Report","52.266666666667","40.02","49.16","44.88","29.34","33.62","46.61","21.29","24.76","46.24","0.94","0","100.00","1.38","1.29","51.66","26.7","15.41","63.41","6.86","5.14","57.16","6.94","4.03","63.26","0.94","0","100.00","13.58","100.00","20.12","10.17","66.43","10.87","4.11","72.53","0","0","-","0.00","100.00","12.51","26.98","31.69","3.14","14.3","18.00","0","0","-","0.00","100.00","4.43","100.00","1.044","19184"
"2015-10-27 - Oilers 3, Wild 4","Minnesota Wild","Limited ReportFull Report","52.866666666667","51.4","41.87","55.11","38.36","28.93","57.01","22.41","17.81","55.72","2.81","2.07","57.61","1.79","0.82","68.50","21.29","12.26","63.45","6.63","3.07","68.35","3.79","0.99","79.26","1.86","0","100.00","49.10","100.00","14.79","9.08","61.97","2.87","4.04","41.56","0","1.06","0.00","0.00","73.79","23.88","22.65","51.33","13.99","11.62","54.63","0.95","1.05","47.31","6.76","90.93","12.54","88.39","1.009","18936"
"2015-10-27 - Sabres 4, Flyers 3","Philadelphia Flyers","Limited ReportFull Report","52.2","42.55","72.74","36.91","28.5","49.13","36.71","19.35","35.83","35.06","1.87","2.11","47.02","1.09","2.51","30.31","14.49","30.76","32.02","5.35","14.37","27.13","2.66","7.68","25.74","0.92","2.12","30.25","34.51","72.42","8.99","16.76","34.90","4.68","4.29","52.22","0","0","-","0.00","100.00","21.95","36.15","37.78","10.1","21.9","31.56","0.88","0","100.00","8.75","100.00","9.69","94.10","1.038","19432"
"2015-10-28 - Flames 4, Senators 5","Ottawa Senators","Limited ReportFull Report","45.3","35.86","56.24","38.93","23.86","42.18","36.13","16.33","28.73","36.24","3.73","3.12","54.45","1.15","1.82","38.68","14.04","28.5","33.01","5.62","8.67","39.33","5.68","6.44","46.86","2.8","1.01","73.49","49.32","84.31","8.35","19.81","29.67","4.77","11.26","29.77","0.96","2.1","31.35","20.14","81.31","18.04","26.94","40.11","3.86","11.15","25.71","0","0","-","0.00","100.00","22.87","89.13","1.120","16923"
"2015-10-28 - Penguins 3, Capitals 1","Washington Capitals","Limited ReportFull Report","46.616666666667","48.99","42.7","53.43","35.18","27.93","55.74","24.92","18.44","57.47","0","2.07","0.00","2.06","1.58","56.60","27.01","23.07","53.93","14.64","11.71","55.57","9.34","8.43","52.57","0","2.07","0.00","0.00","75.46","12.18","11.4","51.65","3.82","2.03","65.26","0","0","-","0.00","100.00","18.04","17.87","50.23","10.67","7.1","60.06","0","0","-","0.00","100.00","0.00","88.79","0.888","18506"
"2015-10-28 - Predators 2, Sharks 1","San Jose Sharks","Limited ReportFull Report","48.1","39.15","53.18","42.40","23.49","29.07","44.69","15.49","20.37","43.19","0.92","2.11","30.42","1.9","1.71","52.55","17","18.45","47.97","7.95","5.48","59.17","5.32","3.34","61.43","0.92","0","100.00","17.26","100.00","8.82","13.08","40.26","3.71","9.52","28.07","0","2.1","0.00","0.00","77.89","16.14","30.35","34.71","4.58","7.45","38.09","0","0","-","0.00","100.00","5.96","89.63","0.956","15219"
"2015-10-29 - Avalanche 2, Lightning 1","Tampa Bay Lightning","Limited ReportFull Report","39.9","39.77","31.76","55.60","24.62","24.91","49.71","18.31","18.28","50.04","0","2.13","0.00","0.9","1.33","40.35","14.49","14.11","50.67","3.53","5.43","39.41","1.77","4.33","29.03","0","1.06","0.00","0.00","75.58","10.83","8.81","55.14","4.68","5.34","46.73","0","0","-","0.00","100.00","21.83","13.13","62.44","9.07","6.43","58.52","0","0","-","0.00","100.00","0.00","88.33","0.883","19092"
"2015-10-29 - Blackhawks 1, Jets 3","Winnipeg Jets","Limited ReportFull Report","48.566666666667","39.49","45.97","46.21","31.19","33.78","48.01","25.25","28.68","46.83","1.91","0","100.00","1.99","2.15","48.09","25.5","20.31","55.67","9.53","11.25","45.88","6.85","9.03","43.15","0","0","-","0.00","100.00","16.18","9.03","64.19","9.95","8.13","55.04","0.94","0","100.00","9.46","100.00","11.35","24.05","32.08","7.32","11.56","38.78","0.89","0","100.00","12.14","100.00","7.57","100.00","1.076","15294"
"2015-10-29 - Canadiens 3, Oilers 4","Edmonton Oilers","Limited ReportFull Report","47.85","35.46","33.38","51.51","23.93","26.64","47.31","16.16","19.84","44.89","2.82","2.13","57.01","1.08","1.2","47.55","15.84","11.13","58.73","2.64","6.73","28.19","2.65","4.54","36.82","0.92","1.07","46.16","34.67","76.43","13.06","4.53","74.25","6.48","3.26","66.51","0.95","1.04","47.70","14.62","68.15","14.53","19.94","42.14","6.98","10.91","39.04","0.88","0","100.00","12.65","100.00","17.44","89.29","1.067","16839"
"2015-10-29 - Canucks 3, Stars 4","Dallas Stars","Limited ReportFull Report","50.733333333333","55.12","59.85","47.94","28.49","44.3","39.15","18.54","31.32","37.18","2.8","1.08","72.23","1.45","2.67","35.23","26.68","33.72","44.17","8.94","19.75","31.17","4.46","15.29","22.57","1.85","1.08","63.06","41.46","92.92","17.68","14.27","55.33","5.7","7.55","43.01","0","0","-","0.00","100.00","15.75","15.18","50.93","6.59","7.53","46.66","0.89","0","100.00","13.49","100.00","15.09","96.56","1.117","17664"
"2015-10-29 - Devils 4, Flyers 1","Philadelphia Flyers","Limited ReportFull Report","46.216666666667","47.17","49.45","48.82","31.83","39.99","44.32","18.02","25.21","41.68","0.94","1.06","47.18","1.45","2.19","39.74","15.09","27.8","35.19","4.54","8.65","34.43","3.63","6.48","35.90","0","1.06","0.00","0.00","83.66","10.62","19.18","35.64","5.88","10.54","35.82","0","0","-","0.00","100.00","21.06","19.67","51.71","7.34","7.1","50.84","0.95","0","100.00","12.89","100.00","5.24","95.81","1.010","19241"
"2015-10-29 - Ducks 1, Blues 2","St Louis Blues","Limited ReportFull Report","43.083333333333","43.05","31.63","57.64","32.21","25.67","55.65","28.5","18.38","60.79","1.87","0","100.00","1.3","0.98","57.09","16.28","10.43","60.94","4.68","4.26","52.37","4.73","2.11","69.19","0.92","0","100.00","19.39","100.00","11.68","6.15","65.51","9.75","5.12","65.57","0","0","-","0.00","100.00","24.67","17.4","58.64","14.08","10.14","58.14","0.95","0","100.00","6.72","100.00","6.55","100.00","1.066","16904"
"2015-10-29 - Hurricanes 3, Islanders 2","New York Islanders","Limited ReportFull Report","53.366666666667","33.34","41.23","44.71","24.03","31.69","43.13","15.02","23.6","38.89","0.94","2.02","31.81","1.34","2.33","36.61","22.52","34.59","39.44","6.73","16.29","29.23","1.95","14.07","12.20","0.94","2.02","31.79","48.17","85.64","15.97","18.16","46.80","7.87","8.13","49.21","0","0","-","0.00","100.00","9.14","5.7","61.60","4.04","0.92","81.38","0","0","-","0.00","100.00","6.28","91.43","0.977","11494"
"2015-10-29 - Sabres 3, Penguins 4","Pittsburgh Penguins","Limited ReportFull Report","55.05","43.75","63.57","40.76","32.73","49.69","39.71","27.55","41.07","40.15","2.88","2.03","58.67","1.87","2.54","42.43","21.76","27.36","44.30","9.56","12.96","42.47","8.74","10.83","44.64","1.88","2.05","47.93","21.55","81.11","12.32","14.19","46.47","7.95","4.9","61.88","0.94","0","100.00","11.84","100.00","18.21","34.38","34.62","9.68","24.73","28.13","0","0","-","0.00","100.00","10.44","95.07","1.055","18415"
"2015-10-30 - Avalanche 2, Hurricanes 3","Carolina Hurricanes","Limited ReportFull Report","44.383333333333","50.92","32.17","61.28","33.12","28.77","53.52","24.09","18.88","56.06","1.91","1.06","64.42","1.75","1.74","50.12","22.35","19.25","53.72","9.45","7.36","56.22","7.65","6.22","55.15","1.91","1.06","64.32","24.92","82.99","13","11.7","52.64","5.95","5.03","54.15","0","0","-","0.00","100.00","23.34","13.43","63.47","10.46","7.61","57.88","0","0","-","0.00","100.00","7.94","94.41","1.023","9345"
"2015-10-30 - Blackhawks 4, Wild 5","Minnesota Wild","Limited ReportFull Report","54.3","59.23","50.92","53.77","42.73","37.6","53.19","26.68","25.61","51.02","3.75","2.03","64.95","2.86","1.8","61.29","30.16","18.5","61.98","13.31","8.31","61.56","8.6","7.11","54.74","2.8","1.01","73.49","32.57","85.79","16.93","10.14","62.53","8.8","2","81.46","0.95","0","100.00","10.77","100.00","22.49","26.01","46.37","8.13","16.16","33.47","0","0.93","0.00","0.00","94.23","14.07","92.09","1.062","19140"
"2015-10-30 - Blue Jackets 1, Capitals 2","Washington Capitals","Limited ReportFull Report","48.4","44.4","34.04","56.61","34.12","30.29","52.98","24.15","22.17","52.14","1.93","1.01","65.57","1.8","1.3","58.05","22.42","14.35","60.97","4.86","5.19","48.38","2.9","5.13","36.13","0","1.04","0.00","0.00","79.80","17.79","9.08","66.19","10.81","6.07","64.06","1.89","0","100.00","17.48","100.00","18.45","18.88","49.42","9.44","10.05","48.44","0","0","-","0.00","100.00","8.00","95.42","1.034","18506"
"2015-10-30 - Bruins 3, Panthers 1","Florida Panthers","Limited ReportFull Report","43.916666666667","31.74","38.83","44.98","24.18","34.18","41.43","17.23","27.55","38.47","0","1.08","0.00","1.06","3.66","22.48","11.64","18.82","38.21","3.61","11.29","24.21","3.63","10.17","26.30","0","1.08","0.00","0.00","89.36","7.88","7.56","51.02","5.55","6.35","46.65","0","0","-","0.00","100.00","19.45","16.58","53.99","7.06","10.13","41.09","0","0","-","0.00","100.00","0.00","96.09","0.961","14112"
"2015-10-30 - Canadiens 6, Flames 2","Calgary Flames","Limited ReportFull Report","46.416666666667","47.13","48.6","49.23","36.1","36.83","49.50","27.29","26.42","50.82","1.85","4.27","30.19","1.91","1.65","53.61","26.04","18.99","57.83","8.09","7.89","50.64","6.38","7.88","44.77","0.92","2.17","29.69","14.38","72.40","17.65","11.27","61.03","11.03","7.61","59.18","0.96","2.1","31.35","8.71","72.35","16.98","21.65","43.95","9.92","9.93","49.97","0","0","-","0.00","100.00","6.77","83.83","0.906","19289"
"2015-10-30 - Canucks 4, Coyotes 3","Arizona Coyotes","Limited ReportFull Report","47.8","40.71","30.89","56.86","32.85","27.02","54.86","21.73","17.84","54.92","1.87","3.18","37.00","1.52","1.16","56.75","18.23","8.87","67.27","8.52","4.46","65.65","6.75","4.45","60.28","0.91","2.13","29.89","13.44","52.14","9.42","4.49","67.71","4.51","1.03","81.44","1.03","0","100.00","22.77","100.00","17.6","18.41","48.87","8.4","11.55","42.10","0","1.11","0.00","0.00","90.38","8.60","82.16","0.908","12166"
"2015-10-30 - Flyers 1, Sabres 3","Buffalo Sabres","Limited ReportFull Report","38.466666666667","31.46","34.72","47.54","24.85","22.99","51.94","18.62","18.24","50.51","1.93","1","65.77","1.51","1.19","55.90","16.31","10.61","60.59","8.08","7.03","53.48","4.13","5.96","40.91","0.96","1.02","48.54","23.37","82.84","8.25","3.58","69.71","5.02","0.94","84.24","0.95","0","100.00","18.89","100.00","12.43","21.59","36.53","9.49","11.09","46.09","0","0","-","0.00","100.00","10.36","94.49","1.049","18023"
"2015-10-30 - Maple Leafs 1, Rangers 3","New York Rangers","Limited ReportFull Report","52.816666666667","44.7","45.87","49.36","33.9","33.87","50.03","22.57","23.15","49.36","1.93","0","100.00","1.9","2.49","43.30","22.03","25.03","46.82","10.84","13.22","45.04","7.93","7.99","49.81","0","0","-","0.00","100.00","11.29","11.63","49.27","6.07","4.98","54.92","1.89","0","100.00","31.13","100.00","18.93","19.57","49.17","8.34","9.12","47.77","0","0","-","0.00","100.00","8.56","100.00","1.086","18006"
"2015-10-30 - Senators 3, Red Wings 1","Detroit Red Wings","Limited ReportFull Report","41.033333333333","34.04","36.95","47.95","25.06","32.37","43.64","17.76","27.86","38.93","0","2.13","0.00","0.74","1.66","30.83","8.28","19.6","29.70","4.52","9.85","31.45","3.61","9.78","26.93","0","2.14","0.00","0.00","78.12","3.69","9.97","27.05","1.9","4.31","30.58","0","0","-","0.00","100.00","23.14","15.14","60.45","11.3","11.76","48.99","0","0","-","0.00","100.00","0.00","92.34","0.923","20027"
"2015-10-31 - Bruins 3, Lightning 1","Tampa Bay Lightning","Limited ReportFull Report","45.466666666667","36.67","39.81","47.95","24.97","34.76","41.80","14.51","27.64","34.43","0","1.01","0.00","0.83","1.95","29.98","10.46","19.82","34.54","2.8","8.46","24.90","0.95","6.26","13.13","0","1.01","0.00","0.00","83.87","7.67","11.37","40.29","2.91","7.26","28.64","0","0","-","0.00","100.00","24.25","19.09","55.95","10.76","12.9","45.48","0","0","-","0.00","100.00","0.00","96.34","0.963","19092"
"2015-10-31 - Capitals 2, Panthers 1","Florida Panthers","Limited ReportFull Report","50.033333333333","26.97","41.22","39.55","24.87","30.22","45.14","17.87","23.02","43.71","0.94","1.01","48.26","1.66","1.45","53.40","19.4","9.22","67.78","8.66","4.14","67.68","6.81","3.04","69.16","0","1.01","0.00","0.00","66.73","10.8","5.06","68.10","4.86","3.06","61.35","0.95","0","100.00","19.52","100.00","7.1","25.91","21.51","6.19","12.64","32.87","0","0","-","0.00","100.00","5.28","95.61","1.009","11207"
"2015-10-31 - Flames 5, Oilers 4","Edmonton Oilers","Limited ReportFull Report","44.816666666667","28.63","39.54","42.00","18.05","32.54","35.68","14.5","25.8","35.97","1.87","4.27","30.54","0.69","1.71","28.85","7.98","18.58","30.05","2.62","8.89","22.78","2.62","6.62","28.38","0.93","0","100.00","35.42","100.00","5.26","9.85","34.80","3.69","6.37","36.67","0.96","3.13","23.48","26.05","50.85","20","19.69","50.38","8.15","12.88","38.76","0","1.05","0.00","0.00","91.82","12.93","83.47","0.964","16839"
"2015-10-31 - Islanders 2, Devils 3","New Jersey Devils","Limited ReportFull Report","48.133333333333","23.17","29.43","44.04","16.02","23.93","40.11","11.98","14.88","44.59","1.93","0","100.00","1.41","0.76","64.86","11.63","11.1","51.17","5.73","3.06","65.23","5.8","2.05","73.94","1.93","0","100.00","33.29","100.00","5.91","7.93","42.69","1.94","4.06","32.35","0","0","-","0.00","100.00","9.41","16.49","36.33","4.22","7.6","35.68","0","0","-","0.00","100.00","16.13","100.00","1.161","11605"
"2015-10-31 - Jets 3, Blue Jackets 2","Columbus Blue Jackets","Limited ReportFull Report","42.716666666667","27.54","47.42","36.74","18.41","33.45","35.49","13.15","25.4","34.11","0.95","2.13","30.84","1","1.39","41.80","8.79","11.06","44.30","5.22","2.23","70.01","4.34","1.11","79.59","0.93","1.08","46.20","21.40","2.82","3.51","8.95","28.16","0.9","7.52","10.72","0","1.05","0.00","0.00","86.01","15.55","28.42","35.36","7.64","16.98","31.02","0","0","-","0.00","100.00","7.23","91.60","0.988","12860"
"2015-10-31 - Penguins 4, Maple Leafs 0","Toronto Maple Leafs","Limited ReportFull Report","42.483333333333","34.52","42.68","44.71","22.66","30.68","42.48","13.9","23.8","36.88","0","2.13","0.00","0.57","1.28","31.02","11.59","15.81","42.29","1.87","5.72","24.65","0","3.35","0.00","0","0","-","-","100.00","9.59","10.27","48.30","1.81","6.54","21.65","0","2.01","0.00","0.00","69.21","21.28","24.39","46.59","11.06","14.16","43.85","0","0","-","0.00","100.00","0.00","91.04","0.910","19197"
"2015-10-31 - Predators 3, Kings 4","Los Angeles Kings","Limited ReportFull Report","52.133333333333","41.51","43.61","48.76","26.2","35.65","42.36","20.4","25.14","44.80","1.87","1.01","64.87","1.45","1.93","42.94","18.23","16.62","52.30","5.52","9.46","36.82","4.61","7.25","38.89","1.86","0","100.00","40.30","100.00","12.84","7.23","63.97","7.85","3.03","72.12","0","0","-","0.00","100.00","17.15","23.09","42.62","6.73","12.81","34.44","0","0.94","0.00","0.00","92.68","9.15","95.98","1.051","18230"
"2015-10-31 - Red Wings 5, Senators 3","Ottawa Senators","Limited ReportFull Report","46.833333333333","42.79","46.38","47.99","30.6","36.87","45.35","20.02","23.26","46.25","2.79","3.21","46.47","1.48","1.58","48.44","19.87","14.52","57.77","8.57","7.82","52.30","4.27","5.56","43.46","1.84","0","100.00","43.00","100.00","11.04","6.85","61.69","4.42","3.31","57.18","0.96","1.04","47.99","21.70","68.59","20.68","28.33","42.20","11.2","13.38","45.55","0","2.23","0.00","0.00","83.36","13.92","86.21","1.001","16964"
"2015-10-31 - Sharks 3, Stars 5","Dallas Stars","Limited ReportFull Report","45.866666666667","44.52","30.52","59.32","33.12","25.83","56.18","20.1","19.87","50.29","2.83","0","100.00","1.87","1.3","59.03","20.6","18.29","52.97","11.47","9.27","55.28","9.71","6.14","61.28","1.88","0","100.00","19.39","100.00","9.15","8.96","50.51","3.02","9.1","24.91","0","0","-","0.00","100.00","21.48","9.71","68.87","6.19","3.87","61.50","0.95","0","100.00","15.29","100.00","14.08","100.00","1.141","18178"
"2015-10-31 - Wild 2, Blues 3","St Louis Blues","Limited ReportFull Report","47.133333333333","37.56","35.26","51.58","29.41","25.29","53.76","21.73","19.11","53.20","1.93","2.03","48.82","1.46","1.1","57.03","21.18","18.68","53.13","7.54","7.39","50.49","5.74","4.15","58.01","0","1.01","0.00","0.00","75.68","13.74","11.21","55.08","9.82","3.03","76.41","0.94","1.02","47.93","9.59","66.25","12.96","13.77","48.47","5.02","8.74","36.49","0.95","0","100.00","18.84","100.00","8.89","89.40","0.983","17728"
"2015-11-01 - Jets 1, Canadiens 5","Montreal Canadiens","Limited ReportFull Report","45.466666666667","40.2","34.59","53.75","25.67","23","52.75","20.44","14.75","58.09","2.97","1","74.73","1.75","1.65","51.53","22.76","16.15","58.49","12.12","8.76","58.07","9.32","5.77","61.76","1.97","1.02","65.81","21.11","82.28","10.76","7.34","59.47","4.08","4.82","45.86","0.98","0","100.00","23.92","100.00","13.13","15.39","46.04","4.63","4.24","52.20","0","0","-","0.00","100.00","14.53","93.19","1.077","21288"
"2015-11-01 - Lightning 4, Hurricanes 3","Carolina Hurricanes","Limited ReportFull Report","47.966666666667","44.17","46.51","48.71","35.31","38.46","47.86","25.06","24.08","51.00","0.92","3.14","22.62","1.97","1.87","51.29","22.34","22.86","49.43","9.07","12","43.03","6.43","7.58","45.89","0.91","2.09","30.26","14.11","72.41","13.22","11.04","54.50","6.66","4.16","61.57","0","0.97","0.00","0.00","76.62","16.29","19.2","45.90","10.74","11.38","48.56","0","0","-","0.00","100.00","3.66","86.97","0.906","9081"
"2015-11-01 - Predators 2, Ducks 4","Anaheim Ducks","Limited ReportFull Report","41.966666666667","36.61","53.96","40.42","29.6","42.94","40.80","26.49","28.15","48.48","3.9","1","79.54","1.5","2.13","41.24","17.37","25.27","40.73","6.92","7.88","46.75","6.06","4.9","55.31","1.91","0","100.00","31.43","100.00","10.68","16.98","38.61","8.18","7.86","51.02","1.92","1","65.79","23.45","87.30","13.13","26.83","32.86","8.92","13.88","39.11","0","0","-","0.00","100.00","14.73","96.43","1.112","16276"
"2015-11-01 - Sabres 2, Islanders 1","New York Islanders","Limited ReportFull Report","58.633333333333","54.52","52.56","50.91","42.79","28.23","60.25","29.41","22.18","57.01","0.94","2.07","31.33","1.69","1.24","57.66","28.76","33.13","46.47","6.54","8.21","44.35","5.68","7.13","44.33","0","2.07","0.00","0.00","70.97","22.41","24.68","47.60","13.66","5.19","72.48","0","0","-","0.00","100.00","22.29","15.94","58.31","8.97","7.75","53.64","0.95","0","100.00","10.55","100.00","3.21","90.68","0.939","11278"
